YYYY	MM	DD	hh	mm	PET	R_R0
2011	11	14	0	0	0.13568583499999998	0
2011	11	15	0	0	0.043174301000000005	0
2011	11	16	0	0	0.45821125199999996	0
2011	11	17	0	0	0.595934518	0
2011	11	18	0	0	0.302649419	0
2011	11	19	0	0	0.172754498	0
2011	11	20	0	0	0.2816297199999999	0
2011	11	21	0	0	0.31534956399999997	0
2011	11	22	0	0	0.079769376	0
2011	11	23	0	0	0.014968904	0
2011	11	24	0	0	0.007310602	0
2011	11	25	0	0	0.276068375	0
2011	11	26	0	0	0.221498258	0
2011	11	27	0	0	0.535680009	0
2011	11	28	0	0	0.25826188699999997	0
2011	11	29	0	0	0.30381636	0
2011	11	30	0	0	0.26268186600000004	0
2011	12	1	0	0	0.45250731000000005	0
2011	12	2	0	0	0.47229796099999993	0
2011	12	3	0	0	0.586490609	0
2011	12	4	0	0	0.7715976509999999	0
2011	12	5	0	0	0.5917687770000001	0
2011	12	6	0	0	0.43044719899999995	0
2011	12	7	0	0	0.644267064	0
2011	12	8	0	0	0.7792731199999999	0
2011	12	9	0	0	1.0654294889999998	0
2011	12	10	0	0	0.191577117	0
2011	12	11	0	0	0.025572042000000003	0
2011	12	12	0	0	0.171798586	0
2011	12	13	0	0	0.5004157690000001	0
2011	12	14	0	0	0.46136889099999995	0
2011	12	15	0	0	0.40436717799999994	0
2011	12	16	0	0	0.473414057	0
2011	12	17	0	0	0.38292892800000006	0
2011	12	18	0	0	0.15091948399999996	0
2011	12	19	0	0	0.149374668	0
2011	12	20	0	0	0.069431082	0
2011	12	21	0	0	0.062374419	0
2011	12	22	0	0	0.008140197000000002	0
2011	12	23	0	0	0.038229226000000005	0
2011	12	24	0	0	0.34793866599999995	0
2011	12	25	0	0	0.37520749400000003	0
2011	12	26	0	0	0.343418364	0
2011	12	27	0	0	0.06639076	0
2011	12	28	0	0	0.171877772	0
2011	12	29	0	0	0.501626294	0
2011	12	30	0	0	0.45628042199999996	0
2011	12	31	0	0	0.07771771100000001	0
2012	1	1	0	0	0.377669523	0
2012	1	2	0	0	0.19457633000000002	0
2012	1	3	0	0	0.927060092	0
2012	1	4	0	0	0.7341036470000001	0
2012	1	5	0	0	0.750347349	0
2012	1	6	0	0	0.40768165999999995	0
2012	1	7	0	0	0.305142631	0
2012	1	8	0	0	0.171427852	0
2012	1	9	0	0	0.23831456999999998	0
2012	1	10	0	0	0.171263347	0
2012	1	11	0	0	0.025833008	0
2012	1	12	0	0	0.159853394	0
2012	1	13	0	0	0.27988288699999997	0
2012	1	14	0	0	0.42405399299999996	0
2012	1	15	0	0	0.614213919	0
2012	1	16	0	0	0.49086990199999997	0
2012	1	17	0	0	0.37930473299999995	0
2012	1	18	0	0	0.43665361699999994	0
2012	1	19	0	0	0.9024678780000001	0
2012	1	20	0	0	0.722922701	0
2012	1	21	0	0	0.517834991	0
2012	1	22	0	0	0.8727813419999999	0
2012	1	23	0	0	0.426177366	0
2012	1	24	0	0	0.371640055	0
2012	1	25	0	0	0.06368045800000001	0
2012	1	26	0	0	0.05694739	0
2012	1	27	0	0	0.009976775	0
2012	1	28	0	0	0.132630634	0
2012	1	29	0	0	0.07918120500000002	0
2012	1	30	0	0	0.028025596000000003	0
2012	1	31	0	0	0.073636888	0
2012	2	1	0	0	0.35006669900000004	0
2012	2	2	0	0	0.251576254	0
2012	2	3	0	0	0.5526323750000001	0
2012	2	4	0	0	0.5326308719999999	0
2012	2	5	0	0	0.402024482	0
2012	2	6	0	0	0.44272323799999996	0
2012	2	7	0	0	0.36548328	0
2012	2	8	0	0	0.44108461700000007	0
2012	2	9	0	0	0.372577082	0
2012	2	10	0	0	0.40760322199999993	0
2012	2	11	0	0	0.501573414	0
2012	2	12	0	0	0.447563487	0
2012	2	13	0	0	0.22316375900000002	0
2012	2	14	0	0	0.39077220399999996	0
2012	2	15	0	0	0.223960234	0
2012	2	16	0	0	0.46790143300000003	0
2012	2	17	0	0	0.5590465939999999	0
2012	2	18	0	0	0.9588622670000001	0
2012	2	19	0	0	0.307539071	0
2012	2	20	0	0	0.7531295969999999	0
2012	2	21	0	0	0.891991973	0
2012	2	22	0	0	0.9858105779999999	0
2012	2	23	0	0	0.39066556599999996	0
2012	2	24	0	0	1.399727867	0
2012	2	25	0	0	0.198011002	0
2012	2	26	0	0	0.500724434	0
2012	2	27	0	0	1.2415612130000002	0
2012	2	28	0	0	1.305800272	0
2012	2	29	0	0	1.582029818	0
2012	3	1	0	0	1.152970381	0
2012	3	2	0	0	1.6572111799999998	0
2012	3	3	0	0	1.5482580839999998	0
2012	3	4	0	0	0.7616066529999999	0
2012	3	5	0	0	0.9985030519999999	0
2012	3	6	0	0	1.1408376519999999	0
2012	3	7	0	0	1.4528706810000007	0
2012	3	8	0	0	0.555073563	0
2012	3	9	0	0	1.580110304	0
2012	3	10	0	0	1.621571492	0
2012	3	11	0	0	0.478774028	0
2012	3	12	0	0	1.7591194970000001	0
2012	3	13	0	0	1.909348599	0
2012	3	14	0	0	1.4573834950000002	0
2012	3	15	0	0	2.1385608380000005	0
2012	3	16	0	0	2.656727064	0
2012	3	17	0	0	2.143659323	0
2012	3	18	0	0	0.92931951	0
2012	3	19	0	0	0.172141445	0
2012	3	20	0	0	1.599419556	0
2012	3	21	0	0	2.227838743	0
2012	3	22	0	0	2.3385633930000003	0
2012	3	23	0	0	2.2456886390000004	0
2012	3	24	0	0	2.268185169	0
2012	3	25	0	0	2.5853848549999996	0
2012	3	26	0	0	2.9157640410000005	0
2012	3	27	0	0	2.8530898600000003	0
2012	3	28	0	0	2.7569354870000002	0
2012	3	29	0	0	2.659445385	0
2012	3	30	0	0	1.4295741830000002	0
2012	3	31	0	0	2.9798171280000005	0
2012	4	1	0	0	2.569488559	0
2012	4	2	0	0	2.542612084	0
2012	4	3	0	0	1.6467598529999998	0
2012	4	4	0	0	0.6487611889999999	0
2012	4	5	0	0	0.245686843	0
2012	4	6	0	0	0.932402162	0
2012	4	7	0	0	0.789195323	0
2012	4	8	0	0	0.6023325100000001	0
2012	4	9	0	0	1.2172759390000003	0
2012	4	10	0	0	3.0681192819999996	0
2012	4	11	0	0	0.580826627	0
2012	4	12	0	0	1.0249257200000002	0
2012	4	13	0	0	1.0620928929999998	0
2012	4	14	0	0	0.684079812	0
2012	4	15	0	0	0.222694137	0
2012	4	16	0	0	0.3340899440000001	0
2012	4	17	0	0	2.1551353529999995	0
2012	4	18	0	0	1.3472520899999998	0
2012	4	19	0	0	1.89836506	0
2012	4	20	0	0	1.1255238659999998	0
2012	4	21	0	0	2.3643200319999997	0
2012	4	22	0	0	1.591151332	0
2012	4	23	0	0	1.839358436	0
2012	4	24	0	0	1.371913337	0
2012	4	25	0	0	2.1179232860000003	0
2012	4	26	0	0	4.006019082	0
2012	4	27	0	0	3.342215376	0
2012	4	28	0	0	6.364925579000001	0
2012	4	29	0	0	5.435897820999999	0
2012	4	30	0	0	2.7321234749999994	0
2012	5	1	0	0	2.126381191	0
2012	5	2	0	0	3.0492022179999996	0
2012	5	3	0	0	3.5100208559999997	0
2012	5	4	0	0	4.036504432999999	0
2012	5	5	0	0	1.6089699070000005	0
2012	5	6	0	0	1.5054457199999998	0
2012	5	7	0	0	2.4455669679999996	0
2012	5	8	0	0	2.9812971389999996	0
2012	5	9	0	0	1.5820356519999998	0
2012	5	10	0	0	3.954685362	0
2012	5	11	0	0	4.662240334	0
2012	5	12	0	0	0.275841644	0
2012	5	13	0	0	3.281444431	0
2012	5	14	0	0	3.8396282229999996	0
2012	5	15	0	0	3.39989205	0
2012	5	16	0	0	1.489692188	0
2012	5	17	0	0	3.7014314639999997	0
2012	5	18	0	0	1.4561550270000003	0
2012	5	19	0	0	2.907446029	0
2012	5	20	0	0	2.909998112	0
2012	5	21	0	0	2.07390428	0
2012	5	22	0	0	3.1327834489999997	0
2012	5	23	0	0	1.076304985	0
2012	5	24	0	0	2.6761291400000005	0
2012	5	25	0	0	5.13023851	0
2012	5	26	0	0	5.086422557000001	0
2012	5	27	0	0	3.210608073	0
2012	5	28	0	0	4.2304808419999995	0
2012	5	29	0	0	3.6984511310000006	0
2012	5	30	0	0	4.750663620999999	0
2012	5	31	0	0	3.8450288890000004	0
2012	6	1	0	0	1.8924391609999998	0
2012	6	2	0	0	4.479608526	0
2012	6	3	0	0	0.70057718	0
2012	6	4	0	0	1.75867184	0
2012	6	5	0	0	2.4855908290000004	0
2012	6	6	0	0	1.207893323	0
2012	6	7	0	0	3.3290054260000006	0
2012	6	8	0	0	1.355780771	0
2012	6	9	0	0	2.511975371	0
2012	6	10	0	0	2.3210725570000004	0
2012	6	11	0	0	2.7970545079999996	0
2012	6	12	0	0	0.5247634729999999	0
2012	6	13	0	0	2.2824930599999997	0
2012	6	14	0	0	3.794949816000001	0
2012	6	15	0	0	4.591724548999999	0
2012	6	16	0	0	5.466154669	0
2012	6	17	0	0	4.28102226	0
2012	6	18	0	0	4.815709333	0
2012	6	19	0	0	3.5050171100000003	0
2012	6	20	0	0	1.6012107320000002	0
2012	6	21	0	0	3.6868753869999997	0
2012	6	22	0	0	4.079739643	0
2012	6	23	0	0	4.496198905000001	0
2012	6	24	0	0	3.7020229769999995	0
2012	6	25	0	0	2.6885441620000003	0
2012	6	26	0	0	2.419259642	0
2012	6	27	0	0	4.129850998999999	0
2012	6	28	0	0	3.797573194	0
2012	6	29	0	0	4.834380613	0
2012	6	30	0	0	4.408573948	0
2012	7	1	0	0	0.45338591999999994	0
2012	7	2	0	0	1.186823309	0
2012	7	3	0	0	1.490174034	0
2012	7	4	0	0	2.483216691999999	0
2012	7	5	0	0	3.4572341429999995	0
2012	7	6	0	0	0.7021718340000002	0
2012	7	7	0	0	4.126488437	0
2012	7	8	0	0	2.8995465390000006	0
2012	7	9	0	0	4.0722368410000005	0
2012	7	10	0	0	2.9371680200000005	0
2012	7	11	0	0	2.4148391319999996	0
2012	7	12	0	0	2.052926932	0
2012	7	13	0	0	2.709211495	0
2012	7	14	0	0	4.149553082000001	0
2012	7	15	0	0	2.407080286	0
2012	7	16	0	0	3.618563173	0
2012	7	17	0	0	4.890321732	0
2012	7	18	0	0	4.320604626000001	0
2012	7	19	0	0	3.838464966	0
2012	7	20	0	0	1.516508896	0
2012	7	21	0	0	1.237312554	0
2012	7	22	0	0	3.70079314	0
2012	7	23	0	0	4.6283443580000005	0
2012	7	24	0	0	4.221464366999999	0
2012	7	25	0	0	3.584733317	0
2012	7	26	0	0	4.684372079999999	0
2012	7	27	0	0	4.691263324999999	0
2012	7	28	0	0	2.2350841589999995	0
2012	7	29	0	0	1.076328687	0
2012	7	30	0	0	3.9116641889999997	0
2012	7	31	0	0	3.9778485259999994	0
2012	8	1	0	0	4.3523510519999995	0
2012	8	2	0	0	3.759674371999999	0
2012	8	3	0	0	3.228525901999999	0
2012	8	4	0	0	3.998869091	0
2012	8	5	0	0	3.1532691349999995	0
2012	8	6	0	0	0.9844979680000002	0
2012	8	7	0	0	3.6878679059999997	0
2012	8	8	0	0	3.8429229319999996	0
2012	8	9	0	0	3.6124154239999995	0
2012	8	10	0	0	3.655444707999999	0
2012	8	11	0	0	3.9052140090000007	0
2012	8	12	0	0	3.5680244920000006	0
2012	8	13	0	0	3.175883948	0
2012	8	14	0	0	3.2709158949999995	0
2012	8	15	0	0	4.105900101	0
2012	8	16	0	0	1.934442447	0
2012	8	17	0	0	3.5440224689999997	0
2012	8	18	0	0	3.8255852020000005	0
2012	8	19	0	0	3.773378968	0
2012	8	20	0	0	3.9936519389999994	0
2012	8	21	0	0	3.169401191	0
2012	8	22	0	0	2.6027598189999996	0
2012	8	23	0	0	2.6062691449999997	0
2012	8	24	0	0	1.1729382670000001	0
2012	8	25	0	0	2.6999198310000008	0
2012	8	26	0	0	2.6664278519999995	0
2012	8	27	0	0	3.339722049	0
2012	8	28	0	0	2.691878855	0
2012	8	29	0	0	2.8810507859999994	0
2012	8	30	0	0	0.493854133	0
2012	8	31	0	0	0.4997604169999999	0
2012	9	1	0	0	0.352680944	0
2012	9	2	0	0	1.4465835609999997	0
2012	9	3	0	0	1.079444131	0
2012	9	4	0	0	1.6379868689999997	0
2012	9	5	0	0	1.2228339089999998	0
2012	9	6	0	0	1.496908329	0
2012	9	7	0	0	2.762546438	0
2012	9	8	0	0	2.53333769	0
2012	9	9	0	0	2.832160109	0
2012	9	10	0	0	2.852446251	0
2012	9	11	0	0	2.111143569	0
2012	9	12	0	0	0.572819867	0
2012	9	13	0	0	1.335147244	0
2012	9	14	0	0	2.1238291329999996	0
2012	9	15	0	0	1.9508713440000003	0
2012	9	16	0	0	1.911725302	0
2012	9	17	0	0	2.2456138130000003	0
2012	9	18	0	0	1.8916649259999998	0
2012	9	19	0	0	0.7658774260000001	0
2012	9	20	0	0	1.998511417	0
2012	9	21	0	0	2.2933803869999996	0
2012	9	22	0	0	0.11702759300000001	0
2012	9	23	0	0	1.4235721080000001	0
2012	9	24	0	0	1.1079557929999997	0
2012	9	25	0	0	1.909518434	0
2012	9	26	0	0	1.6690249600000002	0
2012	9	27	0	0	1.9585952050000002	0
2012	9	28	0	0	1.913620684	0
2012	9	29	0	0	0.126838747	0
2012	9	30	0	0	0.296349821	0
2012	10	1	0	0	0.713798725	0
2012	10	2	0	0	1.7582356020000003	0
2012	10	3	0	0	1.315310194	0
2012	10	4	0	0	0.809728488	0
2012	10	5	0	0	1.701137356	0
2012	10	6	0	0	1.9651315589999998	0
2012	10	7	0	0	0.45471554	0
2012	10	8	0	0	0.406665212	0
2012	10	9	0	0	0.409907854	0
2012	10	10	0	0	0.292298167	0
2012	10	11	0	0	0.515311829	0
2012	10	12	0	0	0.32729127500000005	0
2012	10	13	0	0	0.841329538	0
2012	10	14	0	0	0.631050639	0
2012	10	15	0	0	0.29772970400000004	0
2012	10	16	0	0	0.9885117720000001	0
2012	10	17	0	0	1.111915741	0
2012	10	18	0	0	1.148849356	0
2012	10	19	0	0	1.378507993	0
2012	10	20	0	0	1.085857689	0
2012	10	21	0	0	1.144873829	0
2012	10	22	0	0	0.612589153	0
2012	10	23	0	0	0.09882430600000001	0
2012	10	24	0	0	0.08348005400000001	0
2012	10	25	0	0	0.112790249	0
2012	10	26	0	0	0.154151917	0
2012	10	27	0	0	0.056582233999999995	0
2012	10	28	0	0	0.088293752	0
2012	10	29	0	0	0.747447516	0
2012	10	30	0	0	0.8551656759999999	0
2012	10	31	0	0	0.30461725399999995	0
2012	11	1	0	0	0.9248536039999998	0
2012	11	2	0	0	0.9896475359999999	0
2012	11	3	0	0	1.4155107539999998	0
2012	11	4	0	0	0.831878237	0
2012	11	5	0	0	0.665022405	0
2012	11	6	0	0	0.263000541	0
2012	11	7	0	0	0.457305799	0
2012	11	8	0	0	0.41832582900000004	0
2012	11	9	0	0	0.629094465	0
2012	11	10	0	0	0.13742945699999998	0
2012	11	11	0	0	0.047180577	0
2012	11	12	0	0	0.052433036	0
2012	11	13	0	0	0.165784626	0
2012	11	14	0	0	0.382282676	0
2012	11	15	0	0	0.08041697	0
2012	11	16	0	0	0.090082324	0
2012	11	17	0	0	0.233927259	0
2012	11	18	0	0	0.36549378400000004	0
2012	11	19	0	0	0.08191372699999999	0
2012	11	20	0	0	0.12205472599999999	0
2012	11	21	0	0	0.16626339199999998	0
2012	11	22	0	0	0.11596726199999999	0
2012	11	23	0	0	0.45398017900000004	0
2012	11	24	0	0	0.36822678799999997	0
2012	11	25	0	0	0.37978240999999996	0
2012	11	26	0	0	0.055197784	0
2012	11	27	0	0	0.146406923	0
2012	11	28	0	0	0.009491765000000001	0
2012	11	29	0	0	0.036569022	0
2012	11	30	0	0	0.349182612	0
2012	12	1	0	0	0.065061828	0
2012	12	2	0	0	0.161217739	0
2012	12	3	0	0	0.3026399370000001	0
2012	12	4	0	0	0.262729207	0
2012	12	5	0	0	0.153417842	0
2012	12	6	0	0	0.297010099	0
2012	12	7	0	0	0.018778703	0
2012	12	8	0	0	0.11756204900000002	0
2012	12	9	0	0	0.285985199	0
2012	12	10	0	0	0.27208468100000005	0
2012	12	11	0	0	0.24327883900000002	0
2012	12	12	0	0	0.220644723	0
2012	12	13	0	0	0.07769549499999999	0
2012	12	14	0	0	0.251821594	0
2012	12	15	0	0	0.20347541900000002	0
2012	12	16	0	0	0.21698682500000002	0
2012	12	17	0	0	0.25637120300000005	0
2012	12	18	0	0	0.08144566700000001	0
2012	12	19	0	0	0.28319644	0
2012	12	20	0	0	0.018031321	0
2012	12	21	0	0	0.30578703700000004	0
2012	12	22	0	0	0.18824306899999996	0
2012	12	23	0	0	0.5201630660000001	0
2012	12	24	0	0	0.418503912	0
2012	12	25	0	0	1.1203625990000001	0
2012	12	26	0	0	0.7599285560000001	0
2012	12	27	0	0	0.7011015819999998	0
2012	12	28	0	0	0.520354838	0
2012	12	29	0	0	0.411595959	0
2012	12	30	0	0	0.84042466	0
2012	12	31	0	0	0.447126297	0
2013	1	1	0	0	0.197033831	0
2013	1	2	0	0	0.23596897500000003	0
2013	1	3	0	0	0.228636509	0
2013	1	4	0	0	0.102576133	0
2013	1	5	0	0	0.212754815	0
2013	1	6	0	0	0.071601067	0
2013	1	7	0	0	0.062975469	0
2013	1	8	0	0	0.391322297	0
2013	1	9	0	0	0.091685261	0
2013	1	10	0	0	0.08858332899999999	0
2013	1	11	0	0	0.060737740000000005	0
2013	1	12	0	0	0.361411173	0
2013	1	13	0	0	0.085759319	0
2013	1	14	0	0	0.07075813	0
2013	1	15	0	0	0.177102376	0
2013	1	16	0	0	0.22180242800000002	0
2013	1	17	0	0	0.15004631300000001	0
2013	1	18	0	0	0.29089542900000004	0
2013	1	19	0	0	0.099473897	0
2013	1	20	0	0	0.140031154	0
2013	1	21	0	0	0.22551630200000003	0
2013	1	22	0	0	0.209186929	0
2013	1	23	0	0	0.482198921	0
2013	1	24	0	0	0.050054537999999996	0
2013	1	25	0	0	0.28104689499999996	0
2013	1	26	0	0	0.392575296	0
2013	1	27	0	0	0.44583930200000005	0
2013	1	28	0	0	0.271742857	0
2013	1	29	0	0	0.6987489329999998	0
2013	1	30	0	0	0.890129041	0
2013	1	31	0	0	1.7077661030000004	0
2013	2	1	0	0	0.257944706	0
2013	2	2	0	0	0.38511260900000005	0
2013	2	3	0	0	0.4184233849999999	0
2013	2	4	0	0	0.398172477	0
2013	2	5	0	0	0.808557051	0
2013	2	6	0	0	0.31682780599999993	0
2013	2	7	0	0	0.328879031	0
2013	2	8	0	0	0.456586581	0
2013	2	9	0	0	0.48230048000000003	0
2013	2	10	0	0	0.676963356	0
2013	2	11	0	0	0.29290377799999995	0
2013	2	12	0	0	0.18468980699999998	0
2013	2	13	0	0	0.478079623	0
2013	2	14	0	0	0.5611520269999999	0
2013	2	15	0	0	0.29295778	0
2013	2	16	0	0	0.649476034	0
2013	2	17	0	0	0.324072181	0
2013	2	18	0	0	0.961561289	0
2013	2	19	0	0	0.9277585279999999	0
2013	2	20	0	0	0.34212035300000004	0
2013	2	21	0	0	0.6931583219999999	0
2013	2	22	0	0	0.455235927	0
2013	2	23	0	0	0.329005211	0
2013	2	24	0	0	0.5055324360000001	0
2013	2	25	0	0	0.711432405	0
2013	2	26	0	0	0.357249427	0
2013	2	27	0	0	0.030570352000000002	0
2013	2	28	0	0	0.21705813700000004	0
2013	3	1	0	0	0.25378839500000006	0
2013	3	2	0	0	0.16211979599999998	0
2013	3	3	0	0	0.746423256	0
2013	3	4	0	0	0.8009068960000001	0
2013	3	5	0	0	1.008565773	0
2013	3	6	0	0	1.084252669	0
2013	3	7	0	0	1.2012768830000002	0
2013	3	8	0	0	1.2762410860000002	0
2013	3	9	0	0	1.3048387140000004	0
2013	3	10	0	0	1.116178218	0
2013	3	11	0	0	0.516122128	0
2013	3	12	0	0	0.866838917	0
2013	3	13	0	0	0.26414461400000006	0
2013	3	14	0	0	0.9311074490000002	0
2013	3	15	0	0	1.052717412	0
2013	3	16	0	0	1.3520895560000001	0
2013	3	17	0	0	0.433828676	0
2013	3	18	0	0	0.39492327400000005	0
2013	3	19	0	0	1.448146191	0
2013	3	20	0	0	0.897102871	0
2013	3	21	0	0	1.1996466	0
2013	3	22	0	0	2.141253461	0
2013	3	23	0	0	0.8887090130000002	0
2013	3	24	0	0	0.70590655	0
2013	3	25	0	0	0.31817337900000003	0
2013	3	26	0	0	0.5899071289999999	0
2013	3	27	0	0	1.034595778	0
2013	3	28	0	0	0.196887247	0
2013	3	29	0	0	0.46124598099999997	0
2013	3	30	0	0	0.23418830899999996	0
2013	3	31	0	0	0.41090093600000005	0
2013	4	1	0	0	1.626940871	0
2013	4	2	0	0	0.640477724	0
2013	4	3	0	0	0.723237989	0
2013	4	4	0	0	1.3531003079999997	0
2013	4	5	0	0	0.280270833	0
2013	4	6	0	0	1.1787830219999997	0
2013	4	7	0	0	0.9129111800000003	0
2013	4	8	0	0	0.7344150019999999	0
2013	4	9	0	0	0.953054453	0
2013	4	10	0	0	2.147875973	0
2013	4	11	0	0	1.26090502	0
2013	4	12	0	0	1.9155051459999999	0
2013	4	13	0	0	2.3808422529999995	0
2013	4	14	0	0	3.318962741	0
2013	4	15	0	0	3.750235679	0
2013	4	16	0	0	2.9389128279999994	0
2013	4	17	0	0	3.359940898	0
2013	4	18	0	0	3.7255009670000003	0
2013	4	19	0	0	0.18826464299999998	0
2013	4	20	0	0	0.20598283	0
2013	4	21	0	0	0.398210586	0
2013	4	22	0	0	0.7557960709999999	0
2013	4	23	0	0	2.1340639340000003	0
2013	4	24	0	0	3.553043247	0
2013	4	25	0	0	3.7632697009999996	0
2013	4	26	0	0	2.866991589	0
2013	4	27	0	0	0.46594157899999994	0
2013	4	28	0	0	1.4327695379999998	0
2013	4	29	0	0	0.6579914739999999	0
2013	4	30	0	0	0.49916546	0
2013	5	1	0	0	2.4793730400000005	0
2013	5	2	0	0	2.2194304019999995	0
2013	5	3	0	0	0.711902656	0
2013	5	4	0	0	1.3036623110000003	0
2013	5	5	0	0	3.192325154	0
2013	5	6	0	0	2.588518046	0
2013	5	7	0	0	3.0186803849999992	0
2013	5	8	0	0	4.160392039000001	0
2013	5	9	0	0	1.8217682339999999	0
2013	5	10	0	0	0.987954997	0
2013	5	11	0	0	1.1224984159999998	0
2013	5	12	0	0	2.1773883590000005	0
2013	5	13	0	0	1.9654065099999998	0
2013	5	14	0	0	3.5877857939999998	0
2013	5	15	0	0	2.303336629	0
2013	5	16	0	0	1.3772181380000001	0
2013	5	17	0	0	1.246129744	0
2013	5	18	0	0	3.961155755	0
2013	5	19	0	0	2.4626815699999995	0
2013	5	20	0	0	3.365487358	0
2013	5	21	0	0	0.9724357760000001	0
2013	5	22	0	0	0.5747964309999999	0
2013	5	23	0	0	1.8282273329999996	0
2013	5	24	0	0	1.147183444	0
2013	5	25	0	0	1.518697897	0
2013	5	26	0	0	1.5758045910000003	0
2013	5	27	0	0	3.4609853920000004	0
2013	5	28	0	0	3.2458381220000003	0
2013	5	29	0	0	1.581885224	0
2013	5	30	0	0	1.6850844059999999	0
2013	5	31	0	0	0.367680665	0
2013	6	1	0	0	0.472316341	0
2013	6	2	0	0	1.7309488450000001	0
2013	6	3	0	0	2.257829348	0
2013	6	4	0	0	2.9338208089999993	0
2013	6	5	0	0	4.551112051999999	0
2013	6	6	0	0	4.906912796000001	0
2013	6	7	0	0	4.387024594	0
2013	6	8	0	0	4.652825477	0
2013	6	9	0	0	2.908532764	0
2013	6	10	0	0	1.6013717580000002	0
2013	6	11	0	0	2.0124681349999998	0
2013	6	12	0	0	4.053613662	0
2013	6	13	0	0	5.171343708000001	0
2013	6	14	0	0	1.493049772	0
2013	6	15	0	0	4.312294642	0
2013	6	16	0	0	4.414320984	0
2013	6	17	0	0	5.292805234999999	0
2013	6	18	0	0	5.589837516999999	0
2013	6	19	0	0	3.528807279	0
2013	6	20	0	0	2.243755985	0
2013	6	21	0	0	3.179901669	0
2013	6	22	0	0	2.9201217760000002	0
2013	6	23	0	0	1.0341430099999998	0
2013	6	24	0	0	1.925320678	0
2013	6	25	0	0	2.420000878	0
2013	6	26	0	0	3.097633066	0
2013	6	27	0	0	1.938632792	0
2013	6	28	0	0	2.9291845809999995	0
2013	6	29	0	0	0.683993538	0
2013	6	30	0	0	3.6497652300000003	0
2013	7	1	0	0	4.516500599	0
2013	7	2	0	0	4.160767765	0
2013	7	3	0	0	0.5060647010000001	0
2013	7	4	0	0	2.7458465910000003	0
2013	7	5	0	0	2.841566776	0
2013	7	6	0	0	4.433602207999999	0
2013	7	7	0	0	3.8928196289999994	0
2013	7	8	0	0	4.3769396789999995	0
2013	7	9	0	0	4.325556615000001	0
2013	7	10	0	0	4.731474066999999	0
2013	7	11	0	0	4.1960570079999995	0
2013	7	12	0	0	4.512645036	0
2013	7	13	0	0	4.2757483469999995	0
2013	7	14	0	0	4.54632801	0
2013	7	15	0	0	4.675633862	0
2013	7	16	0	0	4.789792348000001	0
2013	7	17	0	0	2.6397284510000003	0
2013	7	18	0	0	4.287327543	0
2013	7	19	0	0	4.403048608	0
2013	7	20	0	0	4.580892264	0
2013	7	21	0	0	4.5971749719999995	0
2013	7	22	0	0	4.715310870000001	0
2013	7	23	0	0	4.628068377000001	0
2013	7	24	0	0	2.681636231	0
2013	7	25	0	0	3.986563168	0
2013	7	26	0	0	4.538029274	0
2013	7	27	0	0	4.665389489999999	0
2013	7	28	0	0	4.0310156290000005	0
2013	7	29	0	0	0.466144295	0
2013	7	30	0	0	3.6070806799999997	0
2013	7	31	0	0	4.312713517000001	0
2013	8	1	0	0	4.541712335	0
2013	8	2	0	0	4.659472003	0
2013	8	3	0	0	3.5846197689999997	0
2013	8	4	0	0	3.0448500000000003	0
2013	8	5	0	0	4.088407171	0
2013	8	6	0	0	3.9208855679999997	0
2013	8	7	0	0	2.220674162	0
2013	8	8	0	0	0.559792644	0
2013	8	9	0	0	0.653382641	0
2013	8	10	0	0	3.8459924450000003	0
2013	8	11	0	0	3.655089981	0
2013	8	12	0	0	3.848510146	0
2013	8	13	0	0	2.9932594999999997	0
2013	8	14	0	0	3.294833291999999	0
2013	8	15	0	0	3.6846418679999995	0
2013	8	16	0	0	3.9197643309999997	0
2013	8	17	0	0	3.8337118640000005	0
2013	8	18	0	0	3.7774377029999995	0
2013	8	19	0	0	1.489853775	0
2013	8	20	0	0	3.716705973	0
2013	8	21	0	0	3.325351077	0
2013	8	22	0	0	3.469412458	0
2013	8	23	0	0	3.258511956	0
2013	8	24	0	0	0.9269763800000002	0
2013	8	25	0	0	2.238985762	0
2013	8	26	0	0	2.5321470930000003	0
2013	8	27	0	0	0.887881423	0
2013	8	28	0	0	0.874185342	0
2013	8	29	0	0	2.8283054960000005	0
2013	8	30	0	0	3.1057492680000003	0
2013	8	31	0	0	3.074501764	0
2013	9	1	0	0	2.2581372930000003	0
2013	9	2	0	0	3.05577503	0
2013	9	3	0	0	3.3864124029999996	0
2013	9	4	0	0	3.0938589720000005	0
2013	9	5	0	0	2.999812637	0
2013	9	6	0	0	3.091156714999999	0
2013	9	7	0	0	2.8798516399999996	0
2013	9	8	0	0	0.6051381690000002	0
2013	9	9	0	0	2.3635571250000003	0
2013	9	10	0	0	0.815409086	0
2013	9	11	0	0	1.3134417250000003	0
2013	9	12	0	0	0.8125291999999998	0
2013	9	13	0	0	2.2173491440000004	0
2013	9	14	0	0	1.513372965	0
2013	9	15	0	0	1.057149526	0
2013	9	16	0	0	0.445840922	0
2013	9	17	0	0	1.7525440749999999	0
2013	9	18	0	0	1.314017844	0
2013	9	19	0	0	1.252156824	0
2013	9	20	0	0	1.1968053610000002	0
2013	9	21	0	0	2.110704403	0
2013	9	22	0	0	1.567610214	0
2013	9	23	0	0	2.113412826	0
2013	9	24	0	0	1.397523564	0
2013	9	25	0	0	2.136570814	0
