-;-;-;-;-;kg N/ha/year;kg N/ha/year;kg N/ha/a;kg N/ha/a;day of year;-;;mm
1.8306419;0.07556299;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
1.3991653;0.44109225;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.7322154;0.35079738;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.0013351;0.6087676;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
4.855673;0.67984325;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
1.0300511;0.16769706;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
1.7343947;0.07441337;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
1.6110103;0.31854;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.807884;0.43197882;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.5965452;0.30767354;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
3.2899542;0.5065633;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
4.7600083;0.4094645;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
1.5690612;0.74993455;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
3.5253036;0.333419;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
0.32019296;0.0751704;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
1.4594647;0.24852866;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.4258547;0.48865616;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
0.348775;0.21225983;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
3.1648135;0.22250088;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
3.455891;0.27826226;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
3.7843122;0.599452;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.6795576;0.7527053;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
3.0989344;0.28679755;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.1011133;0.16443555;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
0.39801455;0.3423032;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
0.6797689;0.28795335;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
3.3439806;0.7921197;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
4.9786654;0.37645593;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
0.27585554;0.54663384;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.8764007;0.7318926;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
3.804842;0.50695866;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
4.168519;0.207009;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.8169835;0.48985398;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
3.1755967;0.3274823;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
3.5442798;0.3436564;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
4.323038;0.78366643;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
0.7869898;0.23008691;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
4.6456747;0.38045877;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
0.32488355;0.13629496;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
4.213759;0.15104991;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
0.56835407;0.4867527;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
1.1342155;0.6033024;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
0.2186919;0.5128033;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.337232;0.27013436;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
1.8049242;0.057098355;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
0.996766;0.38150844;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.3652327;0.40837303;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.1313803;0.61881477;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
3.884773;0.5158287;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
4.4870253;0.69829434;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
3.3323228;0.6285565;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
0.79716986;0.29904345;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
1.6178758;0.5094549;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
4.5839276;0.60035634;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
0.62592554;0.7659355;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.152908;0.3436582;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
4.7240224;0.52214277;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
4.763191;0.32020444;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.1737752;0.59288424;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.403505;0.7304746;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.3923788;0.73618853;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.8166106;0.13409914;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
0.3515904;0.1712363;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
0.8919543;0.6063943;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.1481543;0.50849783;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.3162508;0.7250348;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.397051;0.25790244;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.8858701;0.67993647;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.455899;0.55018294;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.132445;0.16441049;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.5656214;0.10993055;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.9098964;0.56515163;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.5014619;0.1351846;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.5724468;0.63751996;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.1479138;0.45010507;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.3322535;0.38672498;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.1507244;0.22766794;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.5303183;0.787238;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.4118896;0.58051205;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.806062;0.62467027;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.296014;0.6172816;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.6727567;0.4713723;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.9418232;0.7523621;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.2279763;0.47121897;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.8897946;0.420836;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.8444914;0.22623125;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.5850544;0.23257138;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.3583088;0.5921383;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
0.59565437;0.27446628;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.5835116;0.5856815;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.461256;0.76263833;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.2247295;0.35705286;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.700683;0.086887255;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.257246;0.53657174;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.4291277;0.017523196;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.2045313;0.63173276;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.150092;0.42526597;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.1522382;0.39688843;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.6397893;0.4598593;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.847928;0.41796276;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.9593713;0.26578405;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.3420467;0.23239204;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.5970417;0.338085;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.4317627;0.7169783;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.7011702;0.11694267;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.033999;0.26656404;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.3899827;0.16191734;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.2624464;0.34743822;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.9668746;0.11546375;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.2167816;0.61102855;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.1067953;0.09173924;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.7739828;0.53555703;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.373777;0.22149116;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.6493554;0.3830301;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.0932446;0.16799049;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.9142363;0.5868767;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
0.70852333;0.75913805;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.283721;0.18517877;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.2353415;0.762991;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.1034532;0.2669663;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.0916035;0.45069927;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.3807089;0.5642561;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.5597296;0.1674222;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.0679216;0.3613635;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.4967875;0.06358371;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
0.53654927;0.56067246;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.9591396;0.33912674;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.442912;0.71439916;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.148553;0.22645359;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.3469234;0.73964506;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.113495;0.12142148;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.4650273;0.4895035;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.9935958;0.25316846;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.6047194;0.15360747;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.4662933;0.084210366;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.1256094;0.5279576;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.7791104;0.19420266;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.8386167;0.46252337;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.0427704;0.7837408;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.297523;0.25960985;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
0.9367626;0.03760598;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.9968758;0.12282986;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.5694976;0.104264386;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.748027;0.375994;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.3461696;0.59827393;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.422737;0.24419107;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.4245983;0.12521578;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.65349;0.5162057;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.753503;0.24793236;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.0302763;0.4643846;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.403545;0.7476914;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.937334;0.2401641;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.399284;0.41486838;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
0.99615693;0.6473814;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.1343594;0.5564573;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
0.3543171;0.60366774;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.0878491;0.6203298;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.3795204;0.43653366;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.5060105;0.43348905;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.757154;0.57792276;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.0617473;0.56114215;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
4.0990252;0.53934556;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
3.6058803;0.3118864;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.4483454;0.6645487;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
4.483925;0.19660029;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.3037505;0.13302825;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.0178792;0.28267816;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
3.285458;0.21052667;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
4.865573;0.5339142;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.3868315;0.19250411;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.3984178;0.528627;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
0.86959445;0.415446;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
4.330705;0.13043556;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.2867082;0.21413305;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.615257;0.42216417;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
4.9561877;0.5891532;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
0.2582763;0.3246188;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.8711333;0.1939378;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.6589875;0.24311179;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
4.0757475;0.08514258;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.9053514;0.029868105;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.1696386;0.7787722;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.0061023;0.08616385;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
3.755913;0.108661;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
3.9666028;0.69806165;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
0.8559839;0.53416914;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.088594;0.3544973;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
