-;-;-;-;-;-;-;kg N/ha/year;kg N/ha/year;kg N/ha/a;kg N/ha/a;day of year;-;;mm
0.996766;0.38150844;0.6360131;1.9998527;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.3652327;0.40837303;0.48794937;0.50401884;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.1313803;0.61881477;0.5765563;0.60932434;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
3.884773;0.5158287;0.26455513;2.3364453;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
4.4870253;0.69829434;0.5970509;2.8562691;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
3.3323228;0.6285565;0.22227746;3.4399343;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
0.79716986;0.29904345;0.71529233;3.9341292;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
1.6178758;0.5094549;0.5123618;4.859415;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
4.5839276;0.60035634;0.35307437;4.2748938;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
0.62592554;0.7659355;0.21390632;2.1017318;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.152908;0.3436582;0.9376952;2.9061222;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
4.7240224;0.52214277;0.64505523;1.4716401;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
4.763191;0.32020444;0.71756274;4.8593893;11.391804072904243;7.714329548925328;30.0;0.4;41.165759596778905;23.53369616128844;37.44383973118594;91;0.1714268180429869;3;1350
2.1737752;0.59288424;0.82348615;2.9094932;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.403505;0.7304746;0.7012723;1.6235161;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.3923788;0.73618853;0.53048325;3.7581968;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.8166106;0.13409914;0.70207053;2.6955066;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
0.3515904;0.1712363;0.40201327;4.985263;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
0.8919543;0.6063943;0.6490813;0.8361976;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.1481543;0.50849783;0.36446983;2.0096247;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.3162508;0.7250348;0.93393826;4.7383337;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.397051;0.25790244;0.60765415;2.5753996;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.8858701;0.67993647;0.38707224;1.9030753;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.455899;0.55018294;0.71170604;3.221925;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.132445;0.16441049;0.2722557;3.490221;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.5656214;0.10993055;0.5472152;0.9176337;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.9098964;0.56515163;0.8927717;1.6672431;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.5014619;0.1351846;0.8142868;1.8903888;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.5724468;0.63751996;0.76275164;1.6061474;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.1479138;0.45010507;0.57648265;2.2229493;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.3322535;0.38672498;0.5575033;2.0061882;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.1507244;0.22766794;0.2090477;3.7913973;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.5303183;0.787238;0.68003035;3.1952052;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.4118896;0.58051205;0.66160667;2.4313743;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.806062;0.62467027;0.20422322;1.4000181;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.296014;0.6172816;0.30963483;2.3928773;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.6727567;0.4713723;0.20994893;1.3121781;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.9418232;0.7523621;0.40254316;4.7846565;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.2279763;0.47121897;0.2030825;1.2819813;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.8897946;0.420836;0.53389543;4.364048;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.8444914;0.22623125;0.5811145;3.2701135;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.5850544;0.23257138;0.54966533;4.14868;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.3583088;0.5921383;0.35951138;4.498526;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
0.59565437;0.27446628;0.61884737;4.1179323;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.5835116;0.5856815;0.8512757;3.151827;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.461256;0.76263833;0.4329722;1.7014724;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.2247295;0.35705286;0.45006034;3.4700265;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.700683;0.086887255;0.63426065;0.521796;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.257246;0.53657174;0.3870035;2.1985984;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.4291277;0.017523196;0.47022906;4.3608365;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.2045313;0.63173276;0.5619498;3.112413;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.150092;0.42526597;0.5090419;1.6728066;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.1522382;0.39688843;0.8545858;4.514814;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.6397893;0.4598593;0.87919486;0.56871074;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.847928;0.41796276;0.5223028;4.4731627;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.9593713;0.26578405;0.55822927;3.9175441;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.3420467;0.23239204;0.9655153;1.1586931;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.5970417;0.338085;0.60247;0.78306943;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.4317627;0.7169783;0.99442565;4.780559;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.7011702;0.11694267;0.81024224;0.80164933;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.033999;0.26656404;0.41138577;4.8819275;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.3899827;0.16191734;0.38327414;2.3928306;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.2624464;0.34743822;0.32725158;2.0907695;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.9668746;0.11546375;0.8449166;3.425198;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.2167816;0.61102855;0.44548965;2.7322104;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.1067953;0.09173924;0.740634;2.2552152;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.7739828;0.53555703;0.6321089;3.3807278;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.373777;0.22149116;0.8607978;2.0752995;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.6493554;0.3830301;0.80065393;0.6545916;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.0932446;0.16799049;0.25099915;4.2108774;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.9142363;0.5868767;0.47074208;2.815877;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
0.70852333;0.75913805;0.616079;3.5900803;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.283721;0.18517877;0.8429111;3.0882826;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.2353415;0.762991;0.77122205;3.2638655;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.1034532;0.2669663;0.63952315;1.4852288;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.0916035;0.45069927;0.84670025;4.7059727;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.3807089;0.5642561;0.54794276;2.5147521;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.5597296;0.1674222;0.24452765;4.6404357;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.0679216;0.3613635;0.8964286;4.131131;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.4967875;0.06358371;0.6212747;3.7403684;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
0.53654927;0.56067246;0.8467225;2.5705304;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.9591396;0.33912674;0.5136654;0.6018964;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.442912;0.71439916;0.6708418;1.9184546;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.148553;0.22645359;0.46487442;3.4918592;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.3469234;0.73964506;0.52765995;1.9879401;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.113495;0.12142148;0.31791857;0.9460732;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.4650273;0.4895035;0.79328287;2.8299146;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.9935958;0.25316846;0.42422745;1.195158;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.6047194;0.15360747;0.4413849;1.8779923;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.4662933;0.084210366;0.48335117;2.7586086;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.1256094;0.5279576;0.5457009;1.0232593;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.7791104;0.19420266;0.6609311;1.0063784;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.8386167;0.46252337;0.7462453;1.4453996;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.0427704;0.7837408;0.7405516;3.1631255;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.297523;0.25960985;0.5389447;4.6993904;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
0.9367626;0.03760598;0.5855125;1.575665;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.9968758;0.12282986;0.31225643;3.7392068;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.5694976;0.104264386;0.61720484;1.3522032;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.748027;0.375994;0.90164536;3.3598175;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.3461696;0.59827393;0.5683599;1.1197373;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.422737;0.24419107;0.9504109;4.304215;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
1.4245983;0.12521578;0.32462683;3.8412905;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.65349;0.5162057;0.7895276;3.563269;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.753503;0.24793236;0.76639116;0.565978;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.0302763;0.4643846;0.74522316;4.2638445;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.403545;0.7476914;0.73028576;1.1788273;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.937334;0.2401641;0.21784662;2.9007006;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.399284;0.41486838;0.7936978;3.9949775;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
0.99615693;0.6473814;0.5997474;3.3425174;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.1343594;0.5564573;0.61934894;4.1856112;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
0.3543171;0.60366774;0.24069811;3.6898346;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
2.0878491;0.6203298;0.3507049;3.9023426;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
4.3795204;0.43653366;0.92880553;1.8444597;3.3100000000000005;2.9750000000000005;30.0;0.4;3.7500000000000036;38.5;12.500000000000002;91;0.394192459535391;3;1350
3.5060105;0.43348905;0.45242268;2.2059762;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.757154;0.57792276;0.5151042;2.7565382;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.0617473;0.56114215;0.35136282;3.1377234;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
4.0990252;0.53934556;0.7057526;3.6125195;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
3.6058803;0.3118864;0.7925607;3.0000863;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.4483454;0.6645487;0.93700945;3.6970575;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
4.483925;0.19660029;0.6496509;1.1783763;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.3037505;0.13302825;0.42050454;2.2759097;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.0178792;0.28267816;0.25677064;4.6098747;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
3.285458;0.21052667;0.41288754;1.4763069;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
4.865573;0.5339142;0.69469166;1.1464739;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.3868315;0.19250411;0.97928286;3.8516352;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.3984178;0.528627;0.26335827;1.3749311;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
0.86959445;0.415446;0.51069313;2.559243;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
4.330705;0.13043556;0.73378855;3.7032425;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.2867082;0.21413305;0.65965676;2.6818254;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.615257;0.42216417;0.72135407;4.5567994;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
4.9561877;0.5891532;0.5705668;4.4516683;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
0.2582763;0.3246188;0.41362935;2.7632775;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.8711333;0.1939378;0.5862018;4.823822;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.6589875;0.24311179;0.5052289;1.8129824;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
4.0757475;0.08514258;0.76743805;1.5525137;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.9053514;0.029868105;0.33729985;3.516102;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.1696386;0.7787722;0.59691834;3.0775194;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.0061023;0.08616385;0.96725005;1.629981;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
3.755913;0.108661;0.6254352;2.1700916;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
3.9666028;0.69806165;0.3897676;1.5486215;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
0.8559839;0.53416914;0.9486802;1.5663972;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.088594;0.3544973;0.3953259;2.1540692;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
4.485944;0.5227285;0.8009441;4.6589885;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
0.21299492;0.74863803;0.287625;4.2570405;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.6340436;0.08850808;0.88167167;2.8058817;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.864203;0.20253171;0.34445968;2.649963;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.8036505;0.6896373;0.51534355;0.64165336;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.5058169;0.6267051;0.9724963;2.5803328;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.40818;0.7954628;0.6635158;3.3069959;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.0713109;0.25798798;0.41119674;4.003656;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.742201;0.75646025;0.20050174;2.1019087;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
3.5921404;0.28151417;0.20543137;4.6372495;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.9614158;0.57492363;0.41967013;4.2808676;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
0.6469248;0.70736694;0.62148386;0.8700505;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
4.2531614;0.14491786;0.58791304;4.5632663;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.0398936;0.17245454;0.9375053;1.5027318;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
3.8710976;0.46895733;0.8112753;4.654931;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.9307126;0.67662156;0.9397885;3.3380592;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
3.9572544;0.072370134;0.60942256;2.353641;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.19011;0.68219584;0.5573331;2.46403;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
1.0959781;0.28106523;0.65287066;3.032549;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
2.585724;0.33091903;0.49771687;4.297428;10.940958569678177;7.449944840243375;30.0;0.4;39.07851189665823;24.368595241336706;36.052341264438816;91;0.182002206390265;3;1350
