YYYY	MM	DD	hh	mm	PET	R_R0
2014	12	23	0	0	0.540502362	0
2014	12	24	0	0	0.403495092	0
2014	12	25	0	0	0.340613358	0
2014	12	26	0	0	0.193273647	0
2014	12	27	0	0	0.058927116	0
2014	12	28	0	0	0.056542135	0
2014	12	29	0	0	0.01364543	0
2014	12	30	0	0	0.031270497	0
2014	12	31	0	0	0.315363275	0
2015	1	1	0	0	0.09269285099999999	0
2015	1	2	0	0	0.143053054	0
2015	1	3	0	0	0.243268948	0
2015	1	4	0	0	0.232678841	0
2015	1	5	0	0	0.384274803	0
2015	1	6	0	0	0.222813775	0
2015	1	7	0	0	0.350272619	0
2015	1	8	0	0	0.649383601	0
2015	1	9	0	0	0.783033659	0
2015	1	10	0	0	2.004927473	0
2015	1	11	0	0	0.622766649	0
2015	1	12	0	0	0.748298179	0
2015	1	13	0	0	1.146165613	0
2015	1	14	0	0	0.6031421140000001	0
2015	1	15	0	0	0.43015348600000003	0
2015	1	16	0	0	0.225250284	0
2015	1	17	0	0	0.01563858	0
2015	1	18	0	0	0.132743154	0
2015	1	19	0	0	0.250501959	0
2015	1	20	0	0	0.085215719	0
2015	1	21	0	0	0.081777356	0
2015	1	22	0	0	0.034755756	0
2015	1	23	0	0	0.028571422	0
2015	1	24	0	0	0.179870067	0
2015	1	25	0	0	0.193022123	0
2015	1	26	0	0	0.101247756	0
2015	1	27	0	0	0.390323578	0
2015	1	28	0	0	0.64349481	0
2015	1	29	0	0	0.092736577	0
2015	1	30	0	0	0.562551695	0
2015	1	31	0	0	0.575343476	0
2015	2	1	0	0	0.395465643	0
2015	2	2	0	0	0.293531332	0
2015	2	3	0	0	0.333119582	0
2015	2	4	0	0	0.507837671	0
2015	2	5	0	0	0.39215463	0
2015	2	6	0	0	0.636708221	0
2015	2	7	0	0	0.572821289	0
2015	2	8	0	0	0.230162929	0
2015	2	9	0	0	0.35288674600000003	0
2015	2	10	0	0	0.832774334	0
2015	2	11	0	0	0.354475987	0
2015	2	12	0	0	0.31108846	0
2015	2	13	0	0	0.376939792	0
2015	2	14	0	0	0.7020857819999999	0
2015	2	15	0	0	0.36324663	0
2015	2	16	0	0	0.24865457400000002	0
2015	2	17	0	0	0.130077122	0
2015	2	18	0	0	0.133753161	0
2015	2	19	0	0	0.881568123	0
2015	2	20	0	0	1.398327611	0
2015	2	21	0	0	0.33750301	0
2015	2	22	0	0	0.416264059	0
2015	2	23	0	0	0.181847504	0
2015	2	24	0	0	0.500173748	0
2015	2	25	0	0	0.7074221039999999	0
2015	2	26	0	0	1.253224995	0
2015	2	27	0	0	0.170153173	0
2015	2	28	0	0	0.41383739399999997	0
2015	3	1	0	0	0.470433177	0
2015	3	2	0	0	0.850392228	0
2015	3	3	0	0	1.6432068420000001	0
2015	3	4	0	0	0.696460251	0
2015	3	5	0	0	0.979341847	0
2015	3	6	0	0	1.468855617	0
2015	3	7	0	0	1.317184989	0
2015	3	8	0	0	1.584590517	0
2015	3	9	0	0	1.8374547589999999	0
2015	3	10	0	0	1.488172198	0
2015	3	11	0	0	1.15652405	0
2015	3	12	0	0	2.060206901	0
2015	3	13	0	0	1.647997954	0
2015	3	14	0	0	1.495142983	0
2015	3	15	0	0	0.851914623	0
2015	3	16	0	0	1.481569215	0
2015	3	17	0	0	1.764355576	0
2015	3	18	0	0	2.104780358	0
2015	3	19	0	0	2.158884766	0
2015	3	20	0	0	1.8080187220000001	0
2015	3	21	0	0	0.450022101	0
2015	3	22	0	0	0.452831616	0
2015	3	23	0	0	1.583850679	0
2015	3	24	0	0	1.934133398	0
2015	3	25	0	0	0.847363998	0
2015	3	26	0	0	0.320025959	0
2015	3	27	0	0	1.614578442	0
2015	3	28	0	0	2.238281883	0
2015	3	29	0	0	1.115777914	0
2015	3	30	0	0	1.333541275	0
2015	3	31	0	0	2.264589632	0
2015	4	1	0	0	1.507232544	0
2015	4	2	0	0	0.688200073	0
2015	4	3	0	0	1.48031662	0
2015	4	4	0	0	0.253559967	0
2015	4	5	0	0	1.556582099	0
2015	4	6	0	0	1.30774034	0
2015	4	7	0	0	2.531764074	0
2015	4	8	0	0	3.011849639	0
2015	4	9	0	0	2.892529847	0
2015	4	10	0	0	2.898319714	0
2015	4	11	0	0	2.774947654	0
2015	4	12	0	0	3.081354041	0
2015	4	13	0	0	3.369660944	0
2015	4	14	0	0	3.113992502	0
2015	4	15	0	0	3.571426955	0
2015	4	16	0	0	2.42588349	0
2015	4	17	0	0	0.374827929	0
2015	4	18	0	0	2.844552908	0
2015	4	19	0	0	3.401192804	0
2015	4	20	0	0	3.48154581	0
2015	4	21	0	0	3.79747005	0
2015	4	22	0	0	4.083043017	0
2015	4	23	0	0	3.199042511	0
2015	4	24	0	0	3.538336194	0
2015	4	25	0	0	1.6458181570000001	0
2015	4	26	0	0	2.364363536	0
2015	4	27	0	0	2.307262766	0
2015	4	28	0	0	0.56441573	0
2015	4	29	0	0	2.314777433	0
2015	4	30	0	0	3.073867182	0
2015	5	1	0	0	0.365926575	0
2015	5	2	0	0	1.711547374	0
2015	5	3	0	0	0.762353297	0
2015	5	4	0	0	1.256573835	0
2015	5	5	0	0	1.513756898	0
2015	5	6	0	0	2.47419566	0
2015	5	7	0	0	3.228242049	0
2015	5	8	0	0	3.304580778	0
2015	5	9	0	0	2.47286487	0
2015	5	10	0	0	3.868881441	0
2015	5	11	0	0	3.671571755	0
2015	5	12	0	0	4.813452483	0
2015	5	13	0	0	3.686166941	0
2015	5	14	0	0	3.3885265860000002	0
2015	5	15	0	0	0.184683225	0
2015	5	16	0	0	2.282049536	0
2015	5	17	0	0	3.17089578	0
2015	5	18	0	0	4.249114845	0
2015	5	19	0	0	0.800785926	0
2015	5	20	0	0	0.987411028	0
2015	5	21	0	0	1.007740868	0
2015	5	22	0	0	2.832171009	0
2015	5	23	0	0	2.389459866	0
2015	5	24	0	0	3.011255971	0
2015	5	25	0	0	1.699072785	0
2015	5	26	0	0	0.5543578539999999	0
2015	5	27	0	0	2.665505804	0
2015	5	28	0	0	4.275125558	0
2015	5	29	0	0	4.541539342	0
2015	5	30	0	0	3.457282259	0
2015	5	31	0	0	3.845054377	0
2015	6	1	0	0	4.223626805	0
2015	6	2	0	0	4.428725555	0
2015	6	3	0	0	5.013679282	0
2015	6	4	0	0	4.648257766	0
2015	6	5	0	0	4.754266266	0
2015	6	6	0	0	5.020885699	0
2015	6	7	0	0	4.7738641600000005	0
2015	6	8	0	0	2.957192178	0
2015	6	9	0	0	0.714433205	0
2015	6	10	0	0	1.488484888	0
2015	6	11	0	0	4.164176007	0
2015	6	12	0	0	3.975858943	0
2015	6	13	0	0	3.700554455	0
2015	6	14	0	0	2.603388314	0
2015	6	15	0	0	1.1579736569999999	0
2015	6	16	0	0	1.655032659	0
2015	6	17	0	0	4.047441625	0
2015	6	18	0	0	1.210567446	0
2015	6	19	0	0	3.88350326	0
2015	6	20	0	0	1.931443607	0
2015	6	21	0	0	1.345694012	0
2015	6	22	0	0	2.247527395	0
2015	6	23	0	0	3.276844684	0
2015	6	24	0	0	4.453322517	0
2015	6	25	0	0	3.811467447	0
2015	6	26	0	0	4.382324303	0
2015	6	27	0	0	3.850833466	0
2015	6	28	0	0	4.725369118	0
2015	6	29	0	0	3.7825263650000003	0
2015	6	30	0	0	5.165538017	0
2015	7	1	0	0	4.853779897	0
2015	7	2	0	0	4.867225059	0
2015	7	3	0	0	4.844836276	0
2015	7	4	0	0	5.067458198	0
2015	7	5	0	0	4.855332739	0
2015	7	6	0	0	4.299826089	0
2015	7	7	0	0	5.57715661	0
2015	7	8	0	0	3.5898374520000003	0
2015	7	9	0	0	4.442402545	0
2015	7	10	0	0	4.926033406	0
2015	7	11	0	0	5.76325507	0
2015	7	12	0	0	4.996635239	0
2015	7	13	0	0	3.7300459399999997	0
2015	7	14	0	0	5.221152235	0
2015	7	15	0	0	4.654431752	0
2015	7	16	0	0	5.242226538	0
2015	7	17	0	0	4.408728791	0
2015	7	18	0	0	2.288790812	0
2015	7	19	0	0	4.782228683	0
2015	7	20	0	0	4.914747164	0
2015	7	21	0	0	4.898801665000001	0
2015	7	22	0	0	4.212138253	0
2015	7	23	0	0	2.604540575	0
2015	7	24	0	0	4.146643282	0
2015	7	25	0	0	3.022408458	0
2015	7	26	0	0	2.598227459	0
2015	7	27	0	0	4.642475155	0
2015	7	28	0	0	3.0237097619999997	0
2015	7	29	0	0	0.665367169	0
2015	7	30	0	0	3.3684925779999997	0
2015	7	31	0	0	3.999902475	0
2015	8	1	0	0	1.456305728	0
2015	8	2	0	0	3.862928453	0
2015	8	3	0	0	4.654868722	0
2015	8	4	0	0	2.424238421	0
2015	8	5	0	0	3.911986244	0
2015	8	6	0	0	3.875252608	0
2015	8	7	0	0	3.662753303	0
2015	8	8	0	0	4.816990143	0
2015	8	9	0	0	2.898871703	0
2015	8	10	0	0	3.053614063	0
2015	8	11	0	0	3.481912268	0
2015	8	12	0	0	3.978380259	0
2015	8	13	0	0	4.104587283	0
2015	8	14	0	0	1.334388953	0
2015	8	15	0	0	0.87216571	0
2015	8	16	0	0	0.931792028	0
2015	8	17	0	0	1.87714828	0
2015	8	18	0	0	2.191459958	0
2015	8	19	0	0	0.5107861180000001	0
2015	8	20	0	0	2.892991001	0
2015	8	21	0	0	3.319074071	0
2015	8	22	0	0	3.633866793	0
2015	8	23	0	0	1.547948282	0
2015	8	24	0	0	1.317350569	0
2015	8	25	0	0	3.422609328	0
2015	8	26	0	0	3.2108415470000002	0
2015	8	27	0	0	3.3678969320000003	0
2015	8	28	0	0	3.9212566090000003	0
2015	8	29	0	0	3.668572189	0
2015	8	30	0	0	3.783498746	0
2015	8	31	0	0	4.143160481	0
2015	9	1	0	0	0.78456633	0
2015	9	2	0	0	1.558423575	0
2015	9	3	0	0	1.040074994	0
2015	9	4	0	0	2.453819648	0
2015	9	5	0	0	1.738888487	0
2015	9	6	0	0	1.3791254880000001	0
2015	9	7	0	0	2.7619067530000003	0
2015	9	8	0	0	2.679820905	0
2015	9	9	0	0	2.86010783	0
2015	9	10	0	0	2.240194325	0
2015	9	11	0	0	2.01583549	0
2015	9	12	0	0	2.904426655	0
2015	9	13	0	0	1.335481359	0
2015	9	14	0	0	2.069783676	0
2015	9	15	0	0	1.5268971740000001	0
2015	9	16	0	0	1.096492309	0
2015	9	17	0	0	0.558510103	0
2015	9	18	0	0	0.744395492	0
2015	9	19	0	0	1.773670228	0
2015	9	20	0	0	1.500369806	0
2015	9	21	0	0	1.723164277	0
2015	9	22	0	0	1.07549316	0
2015	9	23	0	0	0.572998321	0
2015	9	24	0	0	1.40414344	0
2015	9	25	0	0	1.964560115	0
2015	9	26	0	0	1.35435488	0
2015	9	27	0	0	1.711927415	0
2015	9	28	0	0	2.59127011	0
2015	9	29	0	0	2.5962337460000002	0
2015	9	30	0	0	1.394749579	0
2015	10	1	0	0	1.534499992	0
2015	10	2	0	0	1.607081834	0
2015	10	3	0	0	1.796035982	0
2015	10	4	0	0	1.412909125	0
2015	10	5	0	0	1.198082001	0
2015	10	6	0	0	0.592290495	0
2015	10	7	0	0	1.090325043	0
2015	10	8	0	0	0.776131943	0
2015	10	9	0	0	0.896325824	0
2015	10	10	0	0	0.19805753499999998	0
2015	10	11	0	0	0.48647260600000003	0
2015	10	12	0	0	1.095557877	0
2015	10	13	0	0	0.167092646	0
2015	10	14	0	0	0.809867965	0
2015	10	15	0	0	0.199656273	0
2015	10	16	0	0	0.244352626	0
2015	10	17	0	0	0.243266272	0
2015	10	18	0	0	0.094423249	0
2015	10	19	0	0	0.988882787	0
2015	10	20	0	0	0.7961617369999999	0
2015	10	21	0	0	0.397387848	0
2015	10	22	0	0	0.781081332	0
2015	10	23	0	0	0.387618617	0
2015	10	24	0	0	1.110804023	0
2015	10	25	0	0	0.705701582	0
2015	10	26	0	0	0.68265913	0
2015	10	27	0	0	0.112495813	0
2015	10	28	0	0	0.762903094	0
2015	10	29	0	0	0.314480798	0
2015	10	30	0	0	0.379324031	0
2015	10	31	0	0	0.238265363	0
2015	11	1	0	0	0.424188746	0
2015	11	2	0	0	0.094784817	0
2015	11	3	0	0	0.350489881	0
2015	11	4	0	0	0.662790789	0
2015	11	5	0	0	0.804153966	0
2015	11	6	0	0	0.9367519759999999	0
2015	11	7	0	0	0.81565391	0
2015	11	8	0	0	0.800651744	0
2015	11	9	0	0	1.0526198629999999	0
2015	11	10	0	0	0.867751796	0
2015	11	11	0	0	0.44540792199999996	0
2015	11	12	0	0	0.054951609	0
2015	11	13	0	0	0.745903023	0
2015	11	14	0	0	0.515832006	0
2015	11	15	0	0	1.39449658	0
2015	11	16	0	0	0.701389134	0
2015	11	17	0	0	1.078265622	0
2015	11	18	0	0	1.668959843	0
2015	11	19	0	0	1.992261779	0
2015	11	20	0	0	0.6536135909999999	0
2015	11	21	0	0	0.370532074	0
2015	11	22	0	0	0.358154063	0
2015	11	23	0	0	0.22972763	0
2015	11	24	0	0	0.398168966	0
2015	11	25	0	0	0.158252165	0
2015	11	26	0	0	0.089383169	0
2015	11	27	0	0	0.145015568	0
2015	11	28	0	0	0.212409463	0
2015	11	29	0	0	0.557656019	0
2015	11	30	0	0	1.395440758	0
2015	12	1	0	0	1.027748117	0
2015	12	2	0	0	0.398614488	0
2015	12	3	0	0	0.022021623	0
2015	12	4	0	0	0.07838571	0
2015	12	5	0	0	0.040884637	0
2015	12	6	0	0	0.43477303700000003	0
2015	12	7	0	0	0.154351183	0
2015	12	8	0	0	0.265704601	0
2015	12	9	0	0	0.110685395	0
2015	12	10	0	0	0.072139403	0
2015	12	11	0	0	0.394665186	0
2015	12	12	0	0	0.42453344	0
2015	12	13	0	0	0.393064766	0
2015	12	14	0	0	0.043080993	0
2015	12	15	0	0	0.187786677	0
2015	12	16	0	0	0.152232785	0
2015	12	17	0	0	0.460183199	0
2015	12	18	0	0	0.151853443	0
2015	12	19	0	0	0.246372969	0
2015	12	20	0	0	0.26064783599999997	0
2015	12	21	0	0	0.17167503	0
2015	12	22	0	0	0.503199572	0
2015	12	23	0	0	0.663220594	0
2015	12	24	0	0	0.369709912	0
2015	12	25	0	0	0.448790346	0
2015	12	26	0	0	0.399837339	0
2015	12	27	0	0	0.33523976	0
2015	12	28	0	0	0.075166643	0
2015	12	29	0	0	0.35161187699999996	0
2015	12	30	0	0	0.036924679	0
2015	12	31	0	0	0.005717055	0
2016	1	1	0	0	0.041647468	0
2016	1	2	0	0	0.048792866000000004	0
2016	1	3	0	0	0.254140173	0
2016	1	4	0	0	0.112397447	0
2016	1	5	0	0	0.46646775	0
2016	1	6	0	0	0.299420609	0
2016	1	7	0	0	0.075796623	0
2016	1	8	0	0	0.051008608000000004	0
2016	1	9	0	0	0.056649936	0
2016	1	10	0	0	0.069101445	0
2016	1	11	0	0	0.334125532	0
2016	1	12	0	0	0.5545126579999999	0
2016	1	13	0	0	0.396852432	0
2016	1	14	0	0	0.187671838	0
2016	1	15	0	0	0.737947067	0
2016	1	16	0	0	0.284664983	0
2016	1	17	0	0	0.265791498	0
2016	1	18	0	0	0.341551304	0
2016	1	19	0	0	0.033904204	0
2016	1	20	0	0	0.162206554	0
2016	1	21	0	0	0.396271327	0
2016	1	22	0	0	0.49291437	0
2016	1	23	0	0	0.430916653	0
2016	1	24	0	0	0.182437054	0
2016	1	25	0	0	0.623784158	0
2016	1	26	0	0	0.545922025	0
2016	1	27	0	0	0.5112245759999999	0
2016	1	28	0	0	0.418822983	0
2016	1	29	0	0	0.39660405	0
2016	1	30	0	0	0.912073689	0
2016	1	31	0	0	0.251322944	0
2016	2	1	0	0	1.062822131	0
2016	2	2	0	0	0.924389284	0
2016	2	3	0	0	0.287894757	0
2016	2	4	0	0	0.459652823	0
2016	2	5	0	0	0.469394478	0
2016	2	6	0	0	0.740798445	0
2016	2	7	0	0	0.338423897	0
2016	2	8	0	0	1.427552908	0
2016	2	9	0	0	0.409440584	0
2016	2	10	0	0	0.753229807	0
2016	2	11	0	0	0.914224811	0
2016	2	12	0	0	0.573463132	0
2016	2	13	0	0	0.5143956439999999	0
2016	2	14	0	0	0.243823606	0
2016	2	15	0	0	0.16665846	0
2016	2	16	0	0	0.275569599	0
2016	2	17	0	0	0.123054077	0
2016	2	18	0	0	0.922205806	0
2016	2	19	0	0	0.376791185	0
2016	2	20	0	0	0.429756127	0
2016	2	21	0	0	1.686499955	0
2016	2	22	0	0	1.530696035	0
2016	2	23	0	0	0.578367206	0
2016	2	24	0	0	0.465865614	0
2016	2	25	0	0	0.24707278300000002	0
2016	2	26	0	0	1.023902036	0
2016	2	27	0	0	0.735239724	0
2016	2	28	0	0	0.675976074	0
2016	2	29	0	0	0.061341523	0
2016	3	1	0	0	0.472432257	0
2016	3	2	0	0	0.384636271	0
2016	3	3	0	0	0.429086375	0
2016	3	4	0	0	0.506580717	0
2016	3	5	0	0	0.060863005	0
2016	3	6	0	0	0.812804076	0
2016	3	7	0	0	1.104921465	0
2016	3	8	0	0	0.418265541	0
2016	3	9	0	0	1.128601173	0
2016	3	10	0	0	1.546834426	0
2016	3	11	0	0	1.162220462	0
2016	3	12	0	0	0.343062656	0
2016	3	13	0	0	1.021888146	0
2016	3	14	0	0	0.7698812190000001	0
2016	3	15	0	0	0.867810579	0
2016	3	16	0	0	1.176522902	0
2016	3	17	0	0	1.634114145	0
2016	3	18	0	0	1.956102902	0
2016	3	19	0	0	2.070087245	0
2016	3	20	0	0	1.166182386	0
2016	3	21	0	0	0.676263024	0
2016	3	22	0	0	2.083987231	0
2016	3	23	0	0	0.710924089	0
2016	3	24	0	0	1.407609614	0
2016	3	25	0	0	0.570643491	0
2016	3	26	0	0	2.317447356	0
2016	3	27	0	0	0.746078189	0
2016	3	28	0	0	2.038393477	0
2016	3	29	0	0	1.882916549	0
2016	3	30	0	0	1.995248693	0
2016	3	31	0	0	2.370762301	0
2016	4	1	0	0	1.347619035	0
2016	4	2	0	0	1.307997629	0
2016	4	3	0	0	2.238704029	0
2016	4	4	0	0	2.6714022219999998	0
2016	4	5	0	0	2.108029751	0
2016	4	6	0	0	1.939202385	0
2016	4	7	0	0	0.829024144	0
2016	4	8	0	0	0.605981115	0
2016	4	9	0	0	0.303742463	0
2016	4	10	0	0	2.8586291090000002	0
2016	4	11	0	0	2.896811607	0
2016	4	12	0	0	2.701144453	0
2016	4	13	0	0	0.691528542	0
2016	4	14	0	0	1.483404573	0
2016	4	15	0	0	0.799115856	0
2016	4	16	0	0	1.2246902530000001	0
2016	4	17	0	0	1.006402344	0
2016	4	18	0	0	0.211302995	0
2016	4	19	0	0	2.11543517	0
2016	4	20	0	0	3.4421498170000002	0
2016	4	21	0	0	3.045743939	0
2016	4	22	0	0	2.960865506	0
2016	4	23	0	0	0.607381678	0
2016	4	24	0	0	1.390460356	0
2016	4	25	0	0	1.655793798	0
2016	4	26	0	0	0.8960612450000001	0
2016	4	27	0	0	1.621383394	0
2016	4	28	0	0	2.740282343	0
2016	4	29	0	0	3.404633124	0
2016	4	30	0	0	2.769623192	0
2016	5	1	0	0	0.20591583100000002	0
2016	5	2	0	0	1.943704143	0
2016	5	3	0	0	2.076945728	0
2016	5	4	0	0	3.119488237	0
2016	5	5	0	0	4.082011055	0
2016	5	6	0	0	4.043501384	0
2016	5	7	0	0	3.373565599	0
2016	5	8	0	0	3.772060027	0
2016	5	9	0	0	2.987195476	0
2016	5	10	0	0	3.027627248	0
2016	5	11	0	0	1.846324272	0
2016	5	12	0	0	0.40253743599999997	0
2016	5	13	0	0	0.292550136	0
2016	5	14	0	0	1.250878005	0
2016	5	15	0	0	2.356718627	0
2016	5	16	0	0	1.354108573	0
2016	5	17	0	0	2.76154689	0
2016	5	18	0	0	3.41537616	0
2016	5	19	0	0	1.335143503	0
2016	5	20	0	0	3.290948877	0
2016	5	21	0	0	4.172083525	0
2016	5	22	0	0	4.164796978	0
2016	5	23	0	0	0.68665749	0
2016	5	24	0	0	1.673709217	0
2016	5	25	0	0	3.039596139	0
2016	5	26	0	0	4.295297022	0
2016	5	27	0	0	3.939030502	0
2016	5	28	0	0	2.389224976	0
2016	5	29	0	0	0.870645513	0
2016	5	30	0	0	2.493069232	0
2016	5	31	0	0	2.879218895	0
2016	6	1	0	0	2.156091047	0
2016	6	2	0	0	2.746176613	0
2016	6	3	0	0	1.868053953	0
2016	6	4	0	0	1.605233876	0
2016	6	5	0	0	1.976175627	0
2016	6	6	0	0	3.639755897	0
2016	6	7	0	0	3.290162177	0
2016	6	8	0	0	0.247281147	0
2016	6	9	0	0	2.469062	0
2016	6	10	0	0	4.300910696	0
2016	6	11	0	0	2.212572673	0
2016	6	12	0	0	1.549462096	0
2016	6	13	0	0	1.246140334	0
2016	6	14	0	0	1.760359878	0
2016	6	15	0	0	2.017265481	0
2016	6	16	0	0	0.660491119	0
2016	6	17	0	0	3.106140374	0
2016	6	18	0	0	2.250798508	0
2016	6	19	0	0	1.495554408	0
2016	6	20	0	0	3.843804537	0
2016	6	21	0	0	1.696195533	0
2016	6	22	0	0	4.730960446	0
2016	6	23	0	0	4.83742999	0
2016	6	24	0	0	4.782671087	0
2016	6	25	0	0	1.496695522	0
2016	6	26	0	0	1.854528412	0
2016	6	27	0	0	4.09117715	0
2016	6	28	0	0	4.471484982	0
2016	6	29	0	0	3.515430837	0
2016	6	30	0	0	2.445109225	0
2016	7	1	0	0	3.657248858	0
2016	7	2	0	0	0.637236011	0
2016	7	3	0	0	3.413937552	0
2016	7	4	0	0	4.418275932	0
2016	7	5	0	0	4.265701788	0
2016	7	6	0	0	3.957778297	0
2016	7	7	0	0	4.657469649	0
2016	7	8	0	0	4.307622625	0
2016	7	9	0	0	4.44004208	0
2016	7	10	0	0	5.024564103	0
2016	7	11	0	0	2.984702136	0
2016	7	12	0	0	0.537502595	0
2016	7	13	0	0	0.832208877	0
2016	7	14	0	0	1.346950397	0
2016	7	15	0	0	1.859058302	0
2016	7	16	0	0	3.445128567	0
2016	7	17	0	0	4.340159266	0
2016	7	18	0	0	4.562152162	0
2016	7	19	0	0	4.668931448	0
2016	7	20	0	0	4.777004085	0
2016	7	21	0	0	2.791686189	0
2016	7	22	0	0	1.969902083	0
2016	7	23	0	0	2.674131203	0
2016	7	24	0	0	3.890740251	0
2016	7	25	0	0	2.327756719	0
2016	7	26	0	0	3.82813661	0
2016	7	27	0	0	3.309246132	0
2016	7	28	0	0	3.7328984210000002	0
2016	7	29	0	0	3.8864628320000003	0
2016	7	30	0	0	4.126606337	0
2016	7	31	0	0	0.916185936	0
2016	8	1	0	0	3.1534473210000002	0
2016	8	2	0	0	2.519352398	0
2016	8	3	0	0	3.642167546	0
2016	8	4	0	0	3.5084022950000002	0
2016	8	5	0	0	1.327177277	0
2016	8	6	0	0	3.280317435	0
2016	8	7	0	0	3.931107067	0
2016	8	8	0	0	3.963599254	0
2016	8	9	0	0	0.389263607	0
2016	8	10	0	0	2.7739807	0
2016	8	11	0	0	3.419640208	0
2016	8	12	0	0	2.291187975	0
2016	8	13	0	0	3.781130687	0
2016	8	14	0	0	3.810814266	0
2016	8	15	0	0	3.373382009	0
2016	8	16	0	0	3.362973776	0
2016	8	17	0	0	2.8955182170000002	0
2016	8	18	0	0	1.431538364	0
2016	8	19	0	0	2.624926443	0
2016	8	20	0	0	0.61108886	0
2016	8	21	0	0	2.403022422	0
2016	8	22	0	0	3.19000102	0
2016	8	23	0	0	3.7507737850000002	0
2016	8	24	0	0	3.592832004	0
2016	8	25	0	0	3.470562295	0
2016	8	26	0	0	3.5325369	0
2016	8	27	0	0	3.482047625	0
2016	8	28	0	0	4.121742407	0
2016	8	29	0	0	1.1469536070000002	0
2016	8	30	0	0	3.169572927	0
2016	8	31	0	0	3.178728389	0
2016	9	1	0	0	2.835418026	0
2016	9	2	0	0	3.0500188759999998	0
2016	9	3	0	0	2.264055653	0
2016	9	4	0	0	1.301337499	0
2016	9	5	0	0	0.853815564	0
2016	9	6	0	0	2.9454686100000003	0
2016	9	7	0	0	2.800186072	0
2016	9	8	0	0	3.06840173	0
2016	9	9	0	0	2.995549903	0
2016	9	10	0	0	2.55620846	0
2016	9	11	0	0	2.723366098	0
2016	9	12	0	0	2.771689171	0
2016	9	13	0	0	2.727779358	0
2016	9	14	0	0	2.70428493	0
2016	9	15	0	0	1.287920251	0
2016	9	16	0	0	1.422648944	0
2016	9	17	0	0	1.341034451	0
2016	9	18	0	0	0.64947302	0
2016	9	19	0	0	0.831319483	0
2016	9	20	0	0	1.383647742	0
2016	9	21	0	0	1.414518201	0
2016	9	22	0	0	1.648313234	0
2016	9	23	0	0	1.677918815	0
2016	9	24	0	0	1.732166595	0
2016	9	25	0	0	1.855565253	0
2016	9	26	0	0	1.5864457650000001	0
2016	9	27	0	0	1.268267283	0
2016	9	28	0	0	1.940352081	0
2016	9	29	0	0	2.403915213	0
2016	9	30	0	0	2.82962608	0
2016	10	1	0	0	1.478162959	0
2016	10	2	0	0	0.991094433	0
2016	10	3	0	0	1.091888341	0
2016	10	4	0	0	1.7385532639999999	0
2016	10	5	0	0	1.380985302	0
2016	10	6	0	0	1.18991603	0
2016	10	7	0	0	0.86092315	0
2016	10	8	0	0	0.36966097600000003	0
2016	10	9	0	0	0.768227447	0
2016	10	10	0	0	0.797547201	0
2016	10	11	0	0	0.891635245	0
2016	10	12	0	0	0.929024731	0
2016	10	13	0	0	0.636802176	0
2016	10	14	0	0	0.446982574	0
2016	10	15	0	0	0.746119404	0
2016	10	16	0	0	0.527779204	0
2016	10	17	0	0	0.264622685	0
2016	10	18	0	0	0.508144292	0
2016	10	19	0	0	0.346287191	0
2016	10	20	0	0	0.948840609	0
2016	10	21	0	0	0.139063599	0
2016	10	22	0	0	0.632201993	0
2016	10	23	0	0	0.140392563	0
2016	10	24	0	0	0.634619764	0
2016	10	25	0	0	0.07043197100000001	0
2016	10	26	0	0	0.211224536	0
2016	10	27	0	0	0.923089496	0
2016	10	28	0	0	0.44180646700000004	0
2016	10	29	0	0	0.329349475	0
2016	10	30	0	0	0.680796455	0
2016	10	31	0	0	0.10428043299999999	0
2016	11	1	0	0	0.693372306	0
2016	11	2	0	0	0.593687022	0
2016	11	3	0	0	0.891188223	0
2016	11	4	0	0	0.691485463	0
2016	11	5	0	0	0.229076805	0
2016	11	6	0	0	0.0	0
2016	11	7	0	0	0.0	0
2016	11	8	0	0	0.0	0
2016	11	9	0	0	0.275467163	0
2016	11	10	0	0	0.32493746700000004	0
2016	11	11	0	0	0.205979003	0
2016	11	12	0	0	0.389291311	0
2016	11	13	0	0	0.17818516	0
2016	11	14	0	0	0.12239789100000001	0
2016	11	15	0	0	0.5052372629999999	0
2016	11	16	0	0	0.21127871099999998	0
2016	11	17	0	0	0.428052118	0
2016	11	18	0	0	0.271878136	0
2016	11	19	0	0	0.283169997	0
2016	11	20	0	0	0.368718365	0
2016	11	21	0	0	0.216358462	0
2016	11	22	0	0	0.369669326	0
2016	11	23	0	0	0.219738653	0
2016	11	24	0	0	0.234364517	0
2016	11	25	0	0	0.116884048	0
2016	11	26	0	0	0.068658884	0
2016	11	27	0	0	0.196974829	0
2016	11	28	0	0	0.959834648	0
2016	11	29	0	0	0.43490165	0
2016	11	30	0	0	0.394980444	0
2016	12	1	0	0	0.274344937	0
2016	12	2	0	0	0.426110144	0
2016	12	3	0	0	0.122899906	0
2016	12	4	0	0	0.284728545	0
2016	12	5	0	0	0.124615479	0
2016	12	6	0	0	0.33954841399999997	0
2016	12	7	0	0	0.03128094	0
2016	12	8	0	0	0.333560885	0
2016	12	9	0	0	0.31424478100000003	0
2016	12	10	0	0	0.381925664	0
2016	12	11	0	0	0.071942216	0
2016	12	12	0	0	0.138500005	0
2016	12	13	0	0	0.042385394	0
2016	12	14	0	0	0.092851085	0
