YYYY	MM	DD	hh	mm	TA
1999	1	6	0	0	6.370833333333333
1999	1	7	0	0	10.850000000000001
1999	1	8	0	0	5.720833333333334
1999	1	9	0	0	1.9000000000000001
1999	1	10	0	0	-0.49166666666666675
1999	1	11	0	0	-0.48333333333333334
1999	1	12	0	0	-4.3875
1999	1	13	0	0	-1.2041666666666666
1999	1	14	0	0	1.3708333333333333
1999	1	15	0	0	1.5291666666666668
1999	1	16	0	0	4.5041666666666655
1999	1	17	0	0	1.3166666666666669
1999	1	18	0	0	0.4333333333333334
1999	1	19	0	0	-0.08750000000000006
1999	1	20	0	0	0.7666666666666667
1999	1	21	0	0	0.4458333333333333
1999	1	22	0	0	-0.45
1999	1	23	0	0	-0.07500000000000002
1999	1	24	0	0	2.575
1999	1	25	0	0	5.066666666666666
1999	1	26	0	0	5.954166666666666
1999	1	27	0	0	0.9791666666666669
1999	1	28	0	0	0.8958333333333334
1999	1	29	0	0	-2.4125
1999	1	30	0	0	-7.812499999999997
1999	1	31	0	0	-7.683333333333333
1999	2	1	0	0	-8.875
1999	2	2	0	0	-4.675
1999	2	3	0	0	-1.7958333333333334
1999	2	4	0	0	3.304166666666667
1999	2	5	0	0	2.7875
1999	2	6	0	0	0.1250000000000001
1999	2	7	0	0	-0.14583333333333331
1999	2	8	0	0	-4.483333333333333
1999	2	9	0	0	-3.2916666666666665
1999	2	10	0	0	-7.820833333333334
1999	2	11	0	0	-6.733333333333333
1999	2	12	0	0	-9.541666666666666
1999	2	13	0	0	-8.916666666666666
1999	2	14	0	0	-7.55
1999	2	15	0	0	-6.991666666666667
1999	2	16	0	0	-0.28749999999999976
1999	2	17	0	0	-0.4416666666666667
1999	2	18	0	0	0.6583333333333334
1999	2	19	0	0	3.412500000000001
1999	2	20	0	0	4.791666666666669
1999	2	21	0	0	4.8875
1999	2	22	0	0	0.9333333333333327
1999	2	23	0	0	-1.6541666666666666
1999	2	24	0	0	-1.0625000000000002
1999	2	25	0	0	-2.2583333333333333
1999	2	26	0	0	-2.233333333333333
1999	2	27	0	0	2.8125
1999	2	28	0	0	4.3374999999999995
1999	3	1	0	0	4.091666666666666
1999	3	2	0	0	6.55
1999	3	3	0	0	7.291666666666667
1999	3	4	0	0	2.475
1999	3	5	0	0	1.2458333333333333
1999	3	6	0	0	0.7666666666666669
1999	3	7	0	0	-0.48333333333333317
1999	3	8	0	0	0.22083333333333333
1999	3	9	0	0	5.666666666666667
1999	3	10	0	0	7.741666666666666
1999	3	11	0	0	5.179166666666667
1999	3	12	0	0	6.754166666666666
1999	3	13	0	0	8.358333333333334
1999	3	14	0	0	8.891666666666667
1999	3	15	0	0	7.0249999999999995
1999	3	16	0	0	5.816666666666666
1999	3	17	0	0	1.1458333333333333
1999	3	18	0	0	-1.0416666666666667
1999	3	19	0	0	0.45416666666666655
1999	3	20	0	0	1.1166666666666667
1999	3	21	0	0	3.3249999999999997
1999	3	22	0	0	2.704166666666666
1999	3	23	0	0	1.7291666666666667
1999	3	24	0	0	6.058333333333334
1999	3	25	0	0	9.804166666666667
1999	3	26	0	0	8.799999999999999
1999	3	27	0	0	4.999999999999999
1999	3	28	0	0	3.108333333333333
1999	3	29	0	0	4.091666666666668
1999	3	30	0	0	5.512499999999999
1999	3	31	0	0	4.325
1999	4	1	0	0	6.983333333333332
1999	4	2	0	0	8.6
1999	4	3	0	0	10.025
1999	4	4	0	0	9.475
1999	4	5	0	0	9.412500000000001
1999	4	6	0	0	12.025
1999	4	7	0	0	7.354166666666667
1999	4	8	0	0	4.8875
1999	4	9	0	0	6.212500000000001
1999	4	10	0	0	6.641666666666668
1999	4	11	0	0	6.895833333333333
1999	4	12	0	0	4.8500000000000005
1999	4	13	0	0	3.804166666666667
1999	4	14	0	0	5.504166666666667
1999	4	15	0	0	1.854166666666667
1999	4	16	0	0	0.1416666666666667
1999	4	17	0	0	1.5499999999999998
1999	4	18	0	0	2.4916666666666667
1999	4	19	0	0	2.0375
1999	4	20	0	0	4.258333333333335
1999	4	21	0	0	7.566666666666666
1999	4	22	0	0	8.637500000000001
1999	4	23	0	0	8.85
1999	4	24	0	0	7.116666666666666
1999	4	25	0	0	8.5375
1999	4	26	0	0	10.649999999999999
1999	4	27	0	0	10.616666666666665
1999	4	28	0	0	9.537500000000001
1999	4	29	0	0	11.983333333333333
1999	4	30	0	0	11.341666666666669
1999	5	1	0	0	12.091666666666669
1999	5	2	0	0	12.333333333333334
1999	5	3	0	0	13.858333333333334
1999	5	4	0	0	12.929166666666667
1999	5	5	0	0	12.5375
1999	5	6	0	0	12.6625
1999	5	7	0	0	13.729166666666664
1999	5	8	0	0	11.637500000000001
1999	5	9	0	0	12.324999999999996
1999	5	10	0	0	14.566666666666665
1999	5	11	0	0	12.854166666666666
1999	5	12	0	0	12.225
1999	5	13	0	0	12.145833333333334
1999	5	14	0	0	10.554166666666667
1999	5	15	0	0	10.666666666666666
1999	5	16	0	0	9.658333333333335
1999	5	17	0	0	8.975000000000001
1999	5	18	0	0	11.954166666666666
1999	5	19	0	0	10.658333333333333
1999	5	20	0	0	9.47916666666667
1999	5	21	0	0	9.295833333333334
1999	5	22	0	0	10.654166666666667
1999	5	23	0	0	9.779166666666665
1999	5	24	0	0	13.449999999999998
1999	5	25	0	0	15.412500000000001
1999	5	26	0	0	14.795833333333336
1999	5	27	0	0	17.620833333333334
1999	5	28	0	0	18.387499999999996
1999	5	29	0	0	18.295833333333334
1999	5	30	0	0	20.620833333333334
1999	5	31	0	0	18.720833333333335
1999	6	1	0	0	19.85
1999	6	2	0	0	19.320833333333336
1999	6	3	0	0	16.216666666666665
1999	6	4	0	0	12.379166666666665
1999	6	5	0	0	12.733333333333334
1999	6	6	0	0	9.170833333333333
1999	6	7	0	0	12.112500000000002
1999	6	8	0	0	10.254166666666665
1999	6	9	0	0	11.529166666666669
1999	6	10	0	0	11.408333333333331
1999	6	11	0	0	11.679166666666665
1999	6	12	0	0	12.370833333333335
1999	6	13	0	0	14.445833333333331
1999	6	14	0	0	12.645833333333334
1999	6	15	0	0	13.4
1999	6	16	0	0	14.524999999999997
1999	6	17	0	0	15.454166666666673
1999	6	18	0	0	13.258333333333331
1999	6	19	0	0	10.254166666666668
1999	6	20	0	0	12.375
1999	6	21	0	0	10.6625
1999	6	22	0	0	7.687499999999999
1999	6	23	0	0	9.6
1999	6	24	0	0	12.854166666666671
1999	6	25	0	0	14.975000000000001
1999	6	26	0	0	15.575000000000003
1999	6	27	0	0	16.020833333333332
1999	6	28	0	0	12.450000000000001
1999	6	29	0	0	14.958333333333334
1999	6	30	0	0	15.424999999999997
1999	7	1	0	0	16.287499999999998
1999	7	2	0	0	18.316666666666666
1999	7	3	0	0	20.979166666666668
1999	7	4	0	0	22.00833333333333
1999	7	5	0	0	23.170833333333334
1999	7	6	0	0	14.525
1999	7	7	0	0	13.316666666666668
1999	7	8	0	0	13.570833333333333
1999	7	9	0	0	13.479166666666664
1999	7	10	0	0	15.404166666666667
1999	7	11	0	0	16.720833333333335
1999	7	12	0	0	16.916666666666668
1999	7	13	0	0	17.741666666666667
1999	7	14	0	0	15.249999999999998
1999	7	15	0	0	15.262500000000001
1999	7	16	0	0	15.808333333333337
1999	7	17	0	0	16.48333333333333
1999	7	18	0	0	19.099999999999998
1999	7	19	0	0	19.600000000000005
1999	7	20	0	0	19.179166666666667
1999	7	21	0	0	18.525000000000002
1999	7	22	0	0	14.350000000000001
1999	7	23	0	0	10.654166666666667
1999	7	24	0	0	12.704166666666666
1999	7	25	0	0	14.154166666666669
1999	7	26	0	0	16.704166666666666
1999	7	27	0	0	18.829166666666662
1999	7	28	0	0	17.187500000000004
1999	7	29	0	0	17.0625
1999	7	30	0	0	16.020833333333332
1999	7	31	0	0	15.700000000000001
1999	8	1	0	0	16.749999999999996
1999	8	2	0	0	17.016666666666666
1999	8	3	0	0	15.575000000000001
1999	8	4	0	0	17.962500000000006
1999	8	5	0	0	19.312500000000004
1999	8	6	0	0	20.354166666666668
1999	8	7	0	0	18.216666666666665
1999	8	8	0	0	18.341666666666665
1999	8	9	0	0	19.1375
1999	8	10	0	0	16.79583333333333
1999	8	11	0	0	14.625
1999	8	12	0	0	13.424999999999997
1999	8	13	0	0	13.370833333333337
1999	8	14	0	0	14.020833333333336
1999	8	15	0	0	14.116666666666669
1999	8	16	0	0	14.174999999999997
1999	8	17	0	0	14.054166666666667
1999	8	18	0	0	15.1875
1999	8	19	0	0	15.129166666666668
1999	8	20	0	0	12.787499999999996
1999	8	21	0	0	12.712499999999999
1999	8	22	0	0	12.750000000000002
1999	8	23	0	0	14.816666666666668
1999	8	24	0	0	16.01666666666667
1999	8	25	0	0	18.620833333333334
1999	8	26	0	0	18.275000000000002
1999	8	27	0	0	17.96666666666667
1999	8	28	0	0	15.983333333333334
1999	8	29	0	0	14.791666666666666
1999	8	30	0	0	13.483333333333333
1999	8	31	0	0	14.858333333333333
1999	9	1	0	0	15.508333333333333
1999	9	2	0	0	14.579166666666666
1999	9	3	0	0	13.479166666666664
1999	9	4	0	0	13.216666666666669
1999	9	5	0	0	15.129166666666668
1999	9	6	0	0	15.537500000000001
1999	9	7	0	0	16.629166666666666
1999	9	8	0	0	15.441666666666665
1999	9	9	0	0	15.587500000000004
1999	9	10	0	0	15.679166666666665
1999	9	11	0	0	16.99166666666667
1999	9	12	0	0	17.466666666666665
1999	9	13	0	0	17.125000000000004
1999	9	14	0	0	17.120833333333334
1999	9	15	0	0	16.508333333333333
1999	9	16	0	0	14.870833333333332
1999	9	17	0	0	14.333333333333334
1999	9	18	0	0	12.320833333333335
1999	9	19	0	0	13.920833333333333
1999	9	20	0	0	13.970833333333333
1999	9	21	0	0	12.287500000000001
1999	9	22	0	0	15.120833333333335
1999	9	23	0	0	15.387500000000001
1999	9	24	0	0	15.84583333333333
1999	9	25	0	0	14.795833333333329
1999	9	26	0	0	12.70833333333333
1999	9	27	0	0	12.1875
1999	9	28	0	0	12.737499999999995
1999	9	29	0	0	12.83333333333333
1999	9	30	0	0	12.058333333333335
1999	10	1	0	0	11.554166666666665
1999	10	2	0	0	12.583333333333334
1999	10	3	0	0	9.312499999999998
1999	10	4	0	0	7.079166666666666
1999	10	5	0	0	5.066666666666667
1999	10	6	0	0	5.1083333333333325
1999	10	7	0	0	3.6250000000000004
1999	10	8	0	0	7.3125
1999	10	9	0	0	9.495833333333334
1999	10	10	0	0	9.958333333333334
1999	10	11	0	0	9.745833333333334
1999	10	12	0	0	9.104166666666668
1999	10	13	0	0	9.012499999999998
1999	10	14	0	0	9.108333333333333
1999	10	15	0	0	7.7250000000000005
1999	10	16	0	0	6.408333333333334
1999	10	17	0	0	4.3374999999999995
1999	10	18	0	0	2.079166666666666
1999	10	19	0	0	2.1374999999999997
1999	10	20	0	0	6.554166666666667
1999	10	21	0	0	8.341666666666667
1999	10	22	0	0	9.774999999999999
1999	10	23	0	0	8.829166666666666
1999	10	24	0	0	9.020833333333332
1999	10	25	0	0	8.329166666666667
1999	10	26	0	0	9.762500000000001
1999	10	27	0	0	8.875
1999	10	28	0	0	12.274999999999999
1999	10	29	0	0	12.516666666666666
1999	10	30	0	0	14.195833333333333
1999	10	31	0	0	9.391666666666666
1999	11	1	0	0	8.5
1999	11	2	0	0	11.620833333333332
1999	11	3	0	0	7.512500000000002
1999	11	4	0	0	6.454166666666667
1999	11	5	0	0	7.604166666666668
1999	11	6	0	0	6.070833333333334
1999	11	7	0	0	2.795833333333333
1999	11	8	0	0	2.9625000000000004
1999	11	9	0	0	2.9041666666666663
1999	11	10	0	0	1.05
1999	11	11	0	0	0.9250000000000002
1999	11	12	0	0	0.34166666666666673
1999	11	13	0	0	-0.6625000000000001
1999	11	14	0	0	-0.1291666666666668
1999	11	15	0	0	-0.2125
1999	11	16	0	0	-0.07916666666666677
1999	11	17	0	0	-1.1708333333333334
1999	11	18	0	0	-1.2749999999999997
1999	11	19	0	0	-3.1750000000000003
1999	11	20	0	0	-5.870833333333333
1999	11	21	0	0	-6.095833333333334
1999	11	22	0	0	-5.120833333333334
1999	11	23	0	0	-1.0333333333333334
1999	11	24	0	0	-0.054166666666666675
1999	11	25	0	0	-3.5708333333333333
1999	11	26	0	0	-6.262499999999999
1999	11	27	0	0	1.9000000000000001
1999	11	28	0	0	-2.0166666666666666
1999	11	29	0	0	-1.7833333333333334
1999	11	30	0	0	-0.8125000000000001
1999	12	1	0	0	6.004166666666666
1999	12	2	0	0	5.116666666666667
1999	12	3	0	0	5.445833333333334
1999	12	4	0	0	5.7375
1999	12	5	0	0	-0.11666666666666677
1999	12	6	0	0	-2.891666666666667
1999	12	7	0	0	5.245833333333334
1999	12	8	0	0	5.745833333333334
1999	12	9	0	0	5.333333333333333
1999	12	10	0	0	3.0833333333333335
1999	12	11	0	0	2.7083333333333335
1999	12	12	0	0	7.279166666666669
1999	12	13	0	0	1.754166666666667
1999	12	14	0	0	2.416666666666667
1999	12	15	0	0	-1.5541666666666665
1999	12	16	0	0	-4.0
1999	12	17	0	0	-6.620833333333333
1999	12	18	0	0	4.0125
1999	12	19	0	0	4.179166666666667
1999	12	20	0	0	-4.729166666666667
1999	12	21	0	0	-6.499999999999999
1999	12	22	0	0	-10.6
1999	12	23	0	0	-3.5083333333333324
1999	12	24	0	0	2.075
1999	12	25	0	0	4.4875
1999	12	26	0	0	4.425
1999	12	27	0	0	2.066666666666667
1999	12	28	0	0	0.17500000000000002
1999	12	29	0	0	-0.7541666666666668
1999	12	30	0	0	-3.225
1999	12	31	0	0	-3.1041666666666674
2000	1	1	0	0	1.5083333333333335
2000	1	2	0	0	0.7791666666666669
2000	1	3	0	0	-2.5458333333333325
2000	1	4	0	0	2.379166666666667
2000	1	5	0	0	3.5124999999999997
2000	1	6	0	0	-0.054166666666666696
2000	1	7	0	0	1.0291666666666666
2000	1	8	0	0	1.0541666666666667
2000	1	9	0	0	2.141666666666667
2000	1	10	0	0	1.6500000000000004
2000	1	11	0	0	0.18749999999999997
2000	1	12	0	0	-1.2958333333333336
2000	1	13	0	0	-3.4625
2000	1	14	0	0	-4.062500000000001
2000	1	15	0	0	-4.491666666666666
2000	1	16	0	0	-3.9833333333333325
2000	1	17	0	0	-1.2791666666666663
2000	1	18	0	0	2.0124999999999997
2000	1	19	0	0	-1.875
2000	1	20	0	0	-3.9791666666666674
2000	1	21	0	0	-0.8583333333333334
2000	1	22	0	0	0.1333333333333333
2000	1	23	0	0	-0.7000000000000001
2000	1	24	0	0	-8.3375
2000	1	25	0	0	-11.195833333333333
2000	1	26	0	0	-14.52083333333333
2000	1	27	0	0	-7.2749999999999995
2000	1	28	0	0	1.6125000000000005
2000	1	29	0	0	3.766666666666666
2000	1	30	0	0	6.237500000000001
2000	1	31	0	0	5.608333333333334
2000	2	1	0	0	7.570833333333334
2000	2	2	0	0	6.891666666666667
2000	2	3	0	0	2.5875
2000	2	4	0	0	1.2999999999999998
2000	2	5	0	0	6.199999999999999
2000	2	6	0	0	7.654166666666666
2000	2	7	0	0	5.833333333333333
2000	2	8	0	0	7.341666666666668
2000	2	9	0	0	2.6541666666666663
2000	2	10	0	0	2.7458333333333336
2000	2	11	0	0	2.1125000000000003
2000	2	12	0	0	0.7250000000000002
2000	2	13	0	0	2.5958333333333328
2000	2	14	0	0	4.000000000000001
2000	2	15	0	0	4.9624999999999995
2000	2	16	0	0	2.2166666666666663
2000	2	17	0	0	-1.55
2000	2	18	0	0	1.0
2000	2	19	0	0	2.725000000000001
2000	2	20	0	0	-0.5875
2000	2	21	0	0	-6.295833333333333
2000	2	22	0	0	-4.779166666666668
2000	2	23	0	0	-2.1916666666666673
2000	2	24	0	0	1.0541666666666665
2000	2	25	0	0	5.958333333333333
2000	2	26	0	0	3.8666666666666667
2000	2	27	0	0	5.283333333333332
2000	2	28	0	0	9.141666666666666
2000	2	29	0	0	6.033333333333332
2000	3	1	0	0	3.5666666666666664
2000	3	2	0	0	0.06250000000000001
2000	3	3	0	0	3.420833333333334
2000	3	4	0	0	2.154166666666667
2000	3	5	0	0	-1.0250000000000001
2000	3	6	0	0	1.3499999999999999
2000	3	7	0	0	6.05
2000	3	8	0	0	6.412499999999999
2000	3	9	0	0	11.270833333333337
2000	3	10	0	0	7.645833333333332
2000	3	11	0	0	9.329166666666667
2000	3	12	0	0	5.704166666666667
2000	3	13	0	0	5.133333333333334
2000	3	14	0	0	7.337500000000001
2000	3	15	0	0	2.2791666666666672
2000	3	16	0	0	1.2625
2000	3	17	0	0	4.016666666666667
2000	3	18	0	0	3.6416666666666675
2000	3	19	0	0	3.141666666666667
2000	3	20	0	0	1.929166666666667
2000	3	21	0	0	3.3708333333333322
2000	3	22	0	0	7.204166666666668
2000	3	23	0	0	8.879166666666666
2000	3	24	0	0	8.325
2000	3	25	0	0	7.829166666666665
2000	3	26	0	0	3.9916666666666667
2000	3	27	0	0	1.7874999999999999
2000	3	28	0	0	2.3666666666666663
2000	3	29	0	0	2.583333333333334
2000	3	30	0	0	2.2875
2000	3	31	0	0	5.2625
2000	4	1	0	0	3.6333333333333324
2000	4	2	0	0	5.2875
2000	4	3	0	0	12.141666666666666
2000	4	4	0	0	9.495833333333334
2000	4	5	0	0	6.283333333333332
2000	4	6	0	0	1.2291666666666667
2000	4	7	0	0	1.7500000000000002
2000	4	8	0	0	4.270833333333333
2000	4	9	0	0	6.008333333333334
2000	4	10	0	0	7.4875
2000	4	11	0	0	6.270833333333332
2000	4	12	0	0	4.554166666666666
2000	4	13	0	0	6.116666666666667
2000	4	14	0	0	8.487499999999999
2000	4	15	0	0	6.475000000000001
2000	4	16	0	0	7.845833333333335
2000	4	17	0	0	7.087499999999999
2000	4	18	0	0	5.679166666666666
2000	4	19	0	0	7.741666666666667
2000	4	20	0	0	8.837499999999999
2000	4	21	0	0	13.408333333333337
2000	4	22	0	0	15.25
2000	4	23	0	0	13.849999999999996
2000	4	24	0	0	6.612500000000001
2000	4	25	0	0	9.025
2000	4	26	0	0	13.233333333333334
2000	4	27	0	0	13.716666666666667
2000	4	28	0	0	17.525
2000	4	29	0	0	10.962499999999999
2000	4	30	0	0	13.012500000000003
2000	5	1	0	0	14.262500000000003
2000	5	2	0	0	13.725000000000003
2000	5	3	0	0	15.054166666666665
2000	5	4	0	0	14.554166666666665
2000	5	5	0	0	13.79166666666667
2000	5	6	0	0	13.549999999999997
2000	5	7	0	0	14.962499999999999
2000	5	8	0	0	13.279166666666663
2000	5	9	0	0	14.908333333333331
2000	5	10	0	0	17.516666666666666
2000	5	11	0	0	18.074999999999996
2000	5	12	0	0	14.162500000000001
2000	5	13	0	0	13.879166666666665
2000	5	14	0	0	14.833333333333336
2000	5	15	0	0	16.695833333333333
2000	5	16	0	0	18.708333333333336
2000	5	17	0	0	16.17916666666667
2000	5	18	0	0	10.279166666666667
2000	5	19	0	0	9.099999999999998
2000	5	20	0	0	9.183333333333334
2000	5	21	0	0	10.3125
2000	5	22	0	0	9.7875
2000	5	23	0	0	10.908333333333333
2000	5	24	0	0	14.570833333333331
2000	5	25	0	0	16.029166666666672
2000	5	26	0	0	15.783333333333333
2000	5	27	0	0	10.066666666666666
2000	5	28	0	0	10.837499999999999
2000	5	29	0	0	8.762500000000001
2000	5	30	0	0	9.8625
2000	5	31	0	0	11.891666666666667
2000	6	1	0	0	13.816666666666668
2000	6	2	0	0	18.104166666666668
2000	6	3	0	0	19.312500000000004
2000	6	4	0	0	20.39166666666667
2000	6	5	0	0	18.704166666666673
2000	6	6	0	0	11.375
2000	6	7	0	0	12.64583333333333
2000	6	8	0	0	14.424999999999999
2000	6	9	0	0	19.36666666666667
2000	6	10	0	0	19.35833333333333
2000	6	11	0	0	18.150000000000002
2000	6	12	0	0	16.2875
2000	6	13	0	0	18.775
2000	6	14	0	0	17.525
2000	6	15	0	0	17.15416666666667
2000	6	16	0	0	14.258333333333333
2000	6	17	0	0	13.012500000000001
2000	6	18	0	0	15.270833333333334
2000	6	19	0	0	19.15416666666667
2000	6	20	0	0	20.91666666666666
2000	6	21	0	0	22.700000000000003
2000	6	22	0	0	18.950000000000003
2000	6	23	0	0	13.554166666666667
2000	6	24	0	0	11.441666666666665
2000	6	25	0	0	10.033333333333333
2000	6	26	0	0	12.716666666666667
2000	6	27	0	0	12.029166666666669
2000	6	28	0	0	12.350000000000003
2000	6	29	0	0	14.787500000000001
2000	6	30	0	0	15.849999999999996
2000	7	1	0	0	18.579166666666666
2000	7	2	0	0	20.5
2000	7	3	0	0	17.38333333333333
2000	7	4	0	0	15.575000000000001
2000	7	5	0	0	16.233333333333338
2000	7	6	0	0	17.73333333333333
2000	7	7	0	0	17.42083333333333
2000	7	8	0	0	11.854166666666666
2000	7	9	0	0	11.841666666666667
2000	7	10	0	0	12.633333333333331
2000	7	11	0	0	10.829166666666666
2000	7	12	0	0	9.579166666666666
2000	7	13	0	0	10.700000000000001
2000	7	14	0	0	10.762500000000001
2000	7	15	0	0	8.454166666666666
2000	7	16	0	0	8.904166666666669
2000	7	17	0	0	10.850000000000001
2000	7	18	0	0	13.362499999999999
2000	7	19	0	0	14.966666666666669
2000	7	20	0	0	12.912499999999996
2000	7	21	0	0	14.991666666666669
2000	7	22	0	0	16.112499999999997
2000	7	23	0	0	17.175000000000004
2000	7	24	0	0	16.920833333333334
2000	7	25	0	0	17.162499999999998
2000	7	26	0	0	16.504166666666666
2000	7	27	0	0	17.712500000000002
2000	7	28	0	0	14.287500000000001
2000	7	29	0	0	12.799999999999999
2000	7	30	0	0	13.733333333333334
2000	7	31	0	0	14.762500000000003
2000	8	1	0	0	18.183333333333334
2000	8	2	0	0	17.80833333333333
2000	8	3	0	0	14.649999999999999
2000	8	4	0	0	14.054166666666669
2000	8	5	0	0	13.208333333333334
2000	8	6	0	0	13.766666666666671
2000	8	7	0	0	14.958333333333329
2000	8	8	0	0	16.316666666666666
2000	8	9	0	0	16.47083333333333
2000	8	10	0	0	18.333333333333332
2000	8	11	0	0	19.233333333333338
2000	8	12	0	0	19.108333333333338
2000	8	13	0	0	18.89166666666667
2000	8	14	0	0	19.870833333333334
2000	8	15	0	0	20.175
2000	8	16	0	0	19.61666666666667
2000	8	17	0	0	20.158333333333335
2000	8	18	0	0	18.854166666666668
2000	8	19	0	0	21.374999999999996
2000	8	20	0	0	23.01666666666667
2000	8	21	0	0	16.95
2000	8	22	0	0	15.108333333333329
2000	8	23	0	0	16.154166666666665
2000	8	24	0	0	18.14166666666667
2000	8	25	0	0	17.679166666666667
2000	8	26	0	0	17.599999999999998
2000	8	27	0	0	15.116666666666667
2000	8	28	0	0	14.249999999999998
2000	8	29	0	0	14.1
2000	8	30	0	0	14.445833333333333
2000	8	31	0	0	13.345833333333333
2000	9	1	0	0	15.987499999999997
2000	9	2	0	0	12.858333333333334
2000	9	3	0	0	11.379166666666663
2000	9	4	0	0	10.20833333333333
2000	9	5	0	0	10.6875
2000	9	6	0	0	11.841666666666663
2000	9	7	0	0	12.30833333333333
2000	9	8	0	0	10.933333333333335
2000	9	9	0	0	13.529166666666663
2000	9	10	0	0	14.945833333333331
2000	9	11	0	0	15.341666666666663
2000	9	12	0	0	16.354166666666664
2000	9	13	0	0	15.97916666666667
2000	9	14	0	0	16.520833333333332
2000	9	15	0	0	17.5125
2000	9	16	0	0	14.241666666666669
2000	9	17	0	0	11.933333333333332
2000	9	18	0	0	11.241666666666667
2000	9	19	0	0	13.366666666666667
2000	9	20	0	0	13.395833333333336
2000	9	21	0	0	10.124999999999998
2000	9	22	0	0	10.1
2000	9	23	0	0	9.487499999999999
2000	9	24	0	0	11.612499999999999
2000	9	25	0	0	14.175000000000004
2000	9	26	0	0	14.374999999999998
2000	9	27	0	0	15.216666666666663
2000	9	28	0	0	14.64583333333333
2000	9	29	0	0	17.087500000000002
2000	9	30	0	0	12.775
2000	10	1	0	0	12.020833333333336
2000	10	2	0	0	10.004166666666665
2000	10	3	0	0	9.266666666666667
2000	10	4	0	0	9.437500000000002
2000	10	5	0	0	10.1625
2000	10	6	0	0	7.375
2000	10	7	0	0	4.9333333333333345
2000	10	8	0	0	4.995833333333333
2000	10	9	0	0	6.937499999999999
2000	10	10	0	0	5.979166666666667
2000	10	11	0	0	6.854166666666668
2000	10	12	0	0	9.154166666666667
2000	10	13	0	0	10.091666666666665
2000	10	14	0	0	10.833333333333334
2000	10	15	0	0	11.854166666666664
2000	10	16	0	0	11.274999999999999
2000	10	17	0	0	9.283333333333335
2000	10	18	0	0	8.45833333333333
2000	10	19	0	0	10.425
2000	10	20	0	0	9.4625
2000	10	21	0	0	9.366666666666667
2000	10	22	0	0	8.320833333333335
2000	10	23	0	0	10.108333333333334
2000	10	24	0	0	11.587500000000004
2000	10	25	0	0	12.983333333333333
2000	10	26	0	0	10.945833333333335
2000	10	27	0	0	7.016666666666666
2000	10	28	0	0	8.187500000000002
2000	10	29	0	0	9.645833333333334
2000	10	30	0	0	10.649999999999999
2000	10	31	0	0	7.229166666666668
2000	11	1	0	0	6.854166666666665
2000	11	2	0	0	7.691666666666667
2000	11	3	0	0	5.883333333333333
2000	11	4	0	0	3.4666666666666672
2000	11	5	0	0	3.454166666666666
2000	11	6	0	0	8.412500000000001
2000	11	7	0	0	4.787499999999999
2000	11	8	0	0	4.770833333333334
2000	11	9	0	0	5.987500000000001
2000	11	10	0	0	3.866666666666666
2000	11	11	0	0	2.233333333333333
2000	11	12	0	0	8.716666666666667
2000	11	13	0	0	9.383333333333331
2000	11	14	0	0	4.808333333333333
2000	11	15	0	0	4.05
2000	11	16	0	0	2.029166666666667
2000	11	17	0	0	0.5500000000000002
2000	11	18	0	0	-2.3125000000000004
2000	11	19	0	0	-1.6458333333333324
2000	11	20	0	0	2.4291666666666667
2000	11	21	0	0	1.6416666666666666
2000	11	22	0	0	4.950000000000001
2000	11	23	0	0	5.999999999999999
2000	11	24	0	0	4.000000000000001
2000	11	25	0	0	2.0541666666666663
2000	11	26	0	0	4.058333333333333
2000	11	27	0	0	3.5958333333333328
2000	11	28	0	0	7.554166666666666
2000	11	29	0	0	5.454166666666667
2000	11	30	0	0	6.016666666666667
2000	12	1	0	0	4.858333333333333
2000	12	2	0	0	6.666666666666668
2000	12	3	0	0	6.0375000000000005
2000	12	4	0	0	3.833333333333332
2000	12	5	0	0	4.041666666666667
2000	12	6	0	0	5.291666666666667
2000	12	7	0	0	7.1125
2000	12	8	0	0	11.216666666666667
2000	12	9	0	0	7.649999999999999
2000	12	10	0	0	6.800000000000001
2000	12	11	0	0	9.829166666666666
2000	12	12	0	0	9.233333333333334
2000	12	13	0	0	10.658333333333337
2000	12	14	0	0	7.004166666666667
2000	12	15	0	0	2.954166666666666
2000	12	16	0	0	1.1375
2000	12	17	0	0	1.5499999999999998
2000	12	18	0	0	0.6708333333333334
2000	12	19	0	0	5.604166666666667
2000	12	20	0	0	1.0250000000000001
2000	12	21	0	0	-0.32916666666666666
2000	12	22	0	0	-3.0374999999999996
2000	12	23	0	0	-3.8333333333333326
2000	12	24	0	0	-2.5624999999999996
2000	12	25	0	0	3.2375000000000007
2000	12	26	0	0	2.287499999999999
2000	12	27	0	0	1.2708333333333333
2000	12	28	0	0	0.4333333333333331
2000	12	29	0	0	-1.3375000000000004
2000	12	30	0	0	-2.170833333333334
2000	12	31	0	0	-4.45
2001	1	1	0	0	-2.279166666666667
2001	1	2	0	0	3.808333333333333
2001	1	3	0	0	3.4041666666666663
2001	1	4	0	0	2.5583333333333336
2001	1	5	0	0	4.104166666666667
2001	1	6	0	0	5.133333333333333
2001	1	7	0	0	0.2125
2001	1	8	0	0	0.2833333333333334
2001	1	9	0	0	-3.1458333333333335
2001	1	10	0	0	-0.20833333333333356
2001	1	11	0	0	2.8000000000000003
2001	1	12	0	0	0.38333333333333325
2001	1	13	0	0	-4.033333333333334
