YYYY	MM	DD	hh	mm	PET	R_R0
1998	10	9	0	0	1.1396053592802486	0
1998	10	10	0	0	1.580487680765966	0
1998	10	11	0	0	0.40922117512766487	0
1998	10	12	0	0	0.7904539943271097	0
1998	10	13	0	0	2.011172328883102	0
1998	10	14	0	0	0.9423168608862748	0
1998	10	15	0	0	1.1386724218855657	0
1998	10	16	0	0	2.214118569372218	0
1998	10	17	0	0	2.5893162697663037	0
1998	10	18	0	0	0.8178808726807776	0
1998	10	19	0	0	0.4399301816970421	0
1998	10	20	0	0	1.192958375996263	0
1998	10	21	0	0	1.1184498756398793	0
1998	10	22	0	0	2.0316964266965587	0
1998	10	23	0	0	1.4983002062208088	0
1998	10	24	0	0	1.2380046966183302	0
1998	10	25	0	0	0.7141215234426059	0
1998	10	26	0	0	0.5744943435230991	0
1998	10	27	0	0	0.7766578312261521	0
1998	10	28	0	0	0.4392361399805161	0
1998	10	29	0	0	0.11696844452622039	0
1998	10	30	0	0	0.4521333259846281	0
1998	10	31	0	0	0.6663086801509203	0
1998	11	1	0	0	0.2788888230953034	0
1998	11	2	0	0	1.5322942093965082	0
1998	11	3	0	0	0.25381472204013117	0
1998	11	4	0	0	0.2554003505765521	0
1998	11	5	0	0	0.5818341242660432	0
1998	11	6	0	0	1.6154030532589712	0
1998	11	7	0	0	1.3224996884606208	0
1998	11	8	0	0	1.4937665412474235	0
1998	11	9	0	0	0.41440230252157295	0
1998	11	10	0	0	0.14539969534507274	0
1998	11	11	0	0	0.8141288228276258	0
1998	11	12	0	0	0.9477814275538943	0
1998	11	13	0	0	1.0552627516637214	0
1998	11	14	0	0	0.13622873040684408	0
1998	11	15	0	0	0.32778607974502055	0
1998	11	16	0	0	0.3013026780913284	0
1998	11	17	0	0	0.47292750944810563	0
1998	11	18	0	0	0.6440494290742045	0
1998	11	19	0	0	0.4622511528257772	0
1998	11	20	0	0	0.20483306648762956	0
1998	11	21	0	0	0.4482027437169116	0
1998	11	22	0	0	0.4703325478491301	0
1998	11	23	0	0	0.60245329416178	0
1998	11	24	0	0	0.6345183487725684	0
1998	11	25	0	0	0.6498328723002533	0
1998	11	26	0	0	0.4065489302747225	0
1998	11	27	0	0	0.32140027649471636	0
1998	11	28	0	0	0.6120868125766393	0
1998	11	29	0	0	0.2577883806922534	0
1998	11	30	0	0	0.05187660125221823	0
1998	12	1	0	0	0.05059954717995127	0
1998	12	2	0	0	0.06042554706572184	0
1998	12	3	0	0	0.11206438384252952	0
1998	12	4	0	0	0.10827037414009083	0
1998	12	5	0	0	0.17204335508179003	0
1998	12	6	0	0	0.29859542810523076	0
1998	12	7	0	0	0.2488985383826924	0
1998	12	8	0	0	0.7255015855910206	0
1998	12	9	0	0	0.43462652651023814	0
1998	12	10	0	0	0.20569376619994145	0
1998	12	11	0	0	0.20908637400355906	0
1998	12	12	0	0	0.2900012253161609	0
1998	12	13	0	0	0.47538602219918485	0
1998	12	14	0	0	0.3658501319973113	0
1998	12	15	0	0	0.8348375999756541	0
1998	12	16	0	0	0.5071482175326428	0
1998	12	17	0	0	0.5592781276862616	0
1998	12	18	0	0	0.9510198981487565	0
1998	12	19	0	0	0.2659262730761741	0
1998	12	20	0	0	0.2850642863092101	0
1998	12	21	0	0	0.332616769020504	0
1998	12	22	0	0	0.485308903092115	0
1998	12	23	0	0	0.7903453273474734	0
1998	12	24	0	0	0.2530497337665776	0
1998	12	25	0	0	0.8989597310492483	0
1998	12	26	0	0	0.616644772305628	0
1998	12	27	0	0	0.41131177996899526	0
1998	12	28	0	0	0.8801733674033975	0
1998	12	29	0	0	0.8589118445032564	0
1998	12	30	0	0	0.8368083901358394	0
1998	12	31	0	0	0.61493214155826	0
1999	1	1	0	0	0.1840394950775463	0
1999	1	2	0	0	0.7875870900323017	0
1999	1	3	0	0	0.5482249979976241	0
1999	1	4	0	0	0.556927498445753	0
1999	1	5	0	0	0.8095764917490299	0
1999	1	6	0	0	1.0218134502747453	0
1999	1	7	0	0	0.8966738050580249	0
1999	1	8	0	0	0.39799696617959057	0
1999	1	9	0	0	0.21951138932336972	0
1999	1	10	0	0	0.12958999804919485	0
1999	1	11	0	0	0.07885165418963297	0
1999	1	12	0	0	0.4633467489445562	0
1999	1	13	0	0	0.223769481702413	0
1999	1	14	0	0	0.2625178551973353	0
1999	1	15	0	0	0.9561091156281447	0
1999	1	16	0	0	0.7954207718588202	0
1999	1	17	0	0	1.0011038096969986	0
1999	1	18	0	0	0.9283544528207011	0
1999	1	19	0	0	1.073572032510121	0
1999	1	20	0	0	1.184468932683047	0
1999	1	21	0	0	1.2229463133332121	0
1999	1	22	0	0	1.2173880071555485	0
1999	1	23	0	0	1.2714020692831727	0
1999	1	24	0	0	1.1644232832359072	0
1999	1	25	0	0	0.8952110358467761	0
1999	1	26	0	0	0.649626158269557	0
1999	1	27	0	0	0.2653830873263415	0
1999	1	28	0	0	0.23517080470715063	0
1999	1	29	0	0	0.3672134145807572	0
1999	1	30	0	0	0.21434503939702	0
1999	1	31	0	0	0.30024259284523414	0
1999	2	1	0	0	0.5022713887434285	0
1999	2	2	0	0	0.7252276730853524	0
1999	2	3	0	0	0.6814001447018234	0
1999	2	4	0	0	0.602812255313141	0
1999	2	5	0	0	0.20133793729959815	0
1999	2	6	0	0	0.2762041146633025	0
1999	2	7	0	0	0.29769150913868025	0
1999	2	8	0	0	0.48570492600796333	0
1999	2	9	0	0	0.10416931554577447	0
1999	2	10	0	0	0.26229462880145227	0
1999	2	11	0	0	0.3066343219499419	0
1999	2	12	0	0	0.4044762965599369	0
1999	2	13	0	0	0.3751527851864883	0
1999	2	14	0	0	0.6440266976422928	0
1999	2	15	0	0	1.3976049527797079	0
1999	2	16	0	0	0.5000925919741674	0
1999	2	17	0	0	0.3180529881086871	0
1999	2	18	0	0	0.3515063216034886	0
1999	2	19	0	0	0.5318552203163884	0
1999	2	20	0	0	0.39183589080483483	0
1999	2	21	0	0	0.2650453264036319	0
1999	2	22	0	0	0.3242668411331311	0
1999	2	23	0	0	0.4741461914992377	0
1999	2	24	0	0	0.43208782993164446	0
1999	2	25	0	0	0.7825340783678496	0
1999	2	26	0	0	2.019973788171899	0
1999	2	27	0	0	2.325033666019225	0
1999	2	28	0	0	0.8541736173900705	0
1999	3	1	0	0	1.402183272317144	0
1999	3	2	0	0	1.2761049680958725	0
1999	3	3	0	0	1.7524446362173358	0
1999	3	4	0	0	0.5587471679011418	0
1999	3	5	0	0	0.8354416276189991	0
1999	3	6	0	0	1.2163739472118462	0
1999	3	7	0	0	1.2136194978769883	0
1999	3	8	0	0	1.757272801524115	0
1999	3	9	0	0	1.4168752514564584	0
1999	3	10	0	0	1.8549072915193674	0
1999	3	11	0	0	0.8859453539251072	0
1999	3	12	0	0	2.874962906008157	0
1999	3	13	0	0	3.054730252612882	0
1999	3	14	0	0	3.0524299743843137	0
1999	3	15	0	0	2.7967365663290886	0
1999	3	16	0	0	1.7866995455006422	0
1999	3	17	0	0	1.2646793591999401	0
1999	3	18	0	0	1.4263091397845669	0
1999	3	19	0	0	0.6336506511568925	0
1999	3	20	0	0	1.1562155214514	0
1999	3	21	0	0	2.3600833166837205	0
1999	3	22	0	0	0.621215244857657	0
1999	3	23	0	0	0.4888322928201271	0
1999	3	24	0	0	3.5217703833883283	0
1999	3	25	0	0	3.072263348467844	0
1999	3	26	0	0	2.0370597889669977	0
1999	3	27	0	0	0.11661515892658136	0
1999	3	28	0	0	0.6687411681399926	0
1999	3	29	0	0	0.5328385870172729	0
1999	3	30	0	0	1.7927893908532009	0
1999	3	31	0	0	3.1776233386170114	0
1999	4	1	0	0	3.31771703243503	0
1999	4	2	0	0	3.6008345742579664	0
1999	4	3	0	0	2.7136474107916335	0
1999	4	4	0	0	1.0009236599361846	0
1999	4	5	0	0	3.1375130818887498	0
1999	4	6	0	0	3.671393357196385	0
1999	4	7	0	0	0.49184456358208106	0
1999	4	8	0	0	0.8401666878115046	0
1999	4	9	0	0	2.6243735746599928	0
1999	4	10	0	0	3.3621561307991414	0
1999	4	11	0	0	0.47542304379696015	0
1999	4	12	0	0	1.387820058883605	0
1999	4	13	0	0	0.7682522434187145	0
1999	4	14	0	0	3.69568127064654	0
1999	4	15	0	0	0.8880643668027697	0
1999	4	16	0	0	0.574379584151415	0
1999	4	17	0	0	1.974270715261788	0
1999	4	18	0	0	0.9229762427604074	0
1999	4	19	0	0	1.7280726901122492	0
1999	4	20	0	0	2.436729715485744	0
1999	4	21	0	0	1.0140038977156285	0
1999	4	22	0	0	3.4823783670772914	0
1999	4	23	0	0	3.6192562930843106	0
1999	4	24	0	0	1.3220990222962183	0
1999	4	25	0	0	2.6192054563944067	0
1999	4	26	0	0	3.9878943834926	0
1999	4	27	0	0	3.1183622554905037	0
1999	4	28	0	0	1.729715865506527	0
1999	4	29	0	0	3.859142010833007	0
1999	4	30	0	0	2.7248018894312187	0
1999	5	1	0	0	3.746851792845041	0
1999	5	2	0	0	5.244699449508927	0
1999	5	3	0	0	4.9306343003630015	0
1999	5	4	0	0	2.3974914228191664	0
1999	5	5	0	0	2.1500554622070847	0
1999	5	6	0	0	1.9206309689102254	0
1999	5	7	0	0	4.567590061154882	0
1999	5	8	0	0	0.873443769265126	0
1999	5	9	0	0	4.424189871901748	0
1999	5	10	0	0	4.620577735680952	0
1999	5	11	0	0	1.3047930049426877	0
1999	5	12	0	0	0.5497024711476207	0
1999	5	13	0	0	1.469849364828605	0
1999	5	14	0	0	0.729932877283309	0
1999	5	15	0	0	1.9502089929094906	0
1999	5	16	0	0	4.00031348690683	0
1999	5	17	0	0	2.752465356926044	0
1999	5	18	0	0	4.0606266965659445	0
1999	5	19	0	0	1.432631435153539	0
1999	5	20	0	0	1.584070053929791	0
1999	5	21	0	0	0.5070444199911197	0
1999	5	22	0	0	0.9204492335157065	0
1999	5	23	0	0	1.7883600422749306	0
1999	5	24	0	0	5.60213957437872	0
1999	5	25	0	0	4.962428106827003	0
1999	5	26	0	0	5.67364589147563	0
1999	5	27	0	0	6.098761926954505	0
1999	5	28	0	0	5.068002358293583	0
1999	5	29	0	0	6.4399664206451375	0
1999	5	30	0	0	5.652444857168129	0
1999	5	31	0	0	4.421393392045058	0
1999	6	1	0	0	6.350708577018581	0
1999	6	2	0	0	4.404309182121857	0
1999	6	3	0	0	5.249546350096324	0
1999	6	4	0	0	2.9276961148356726	0
1999	6	5	0	0	4.718529222809075	0
1999	6	6	0	0	0.47955862888044687	0
1999	6	7	0	0	3.054277078171438	0
1999	6	8	0	0	1.6246480833467438	0
1999	6	9	0	0	4.9217819272887455	0
1999	6	10	0	0	1.125726170322097	0
1999	6	11	0	0	1.6581213241155486	0
1999	6	12	0	0	4.210938104606836	0
1999	6	13	0	0	4.281906876824465	0
1999	6	14	0	0	1.6557455224870985	0
1999	6	15	0	0	1.079311368969504	0
1999	6	16	0	0	3.876595516465463	0
1999	6	17	0	0	4.882331946025058	0
1999	6	18	0	0	1.3314751506077445	0
1999	6	19	0	0	2.699933820167425	0
1999	6	20	0	0	5.588241226762854	0
1999	6	21	0	0	1.4635062346192196	0
1999	6	22	0	0	2.333878054227622	0
1999	6	23	0	0	5.78851999141777	0
1999	6	24	0	0	6.228776880174331	0
1999	6	25	0	0	6.5318192120371386	0
1999	6	26	0	0	3.4334212236930313	0
1999	6	27	0	0	5.103142825016748	0
1999	6	28	0	0	2.350779952732805	0
1999	6	29	0	0	4.030613183468079	0
1999	6	30	0	0	2.6256669089292135	0
1999	7	1	0	0	5.260931226335408	0
1999	7	2	0	0	6.446555371491264	0
1999	7	3	0	0	6.829447260192501	0
1999	7	4	0	0	6.303325358511739	0
1999	7	5	0	0	5.928421574014475	0
1999	7	6	0	0	1.8938088688497088	0
1999	7	7	0	0	1.295004277438327	0
1999	7	8	0	0	2.8141859847711563	0
1999	7	9	0	0	1.6355500318654637	0
1999	7	10	0	0	1.2782730123606463	0
1999	7	11	0	0	2.530877647767042	0
1999	7	12	0	0	2.9436208958335506	0
1999	7	13	0	0	3.533057204477984	0
1999	7	14	0	0	1.8553922770596163	0
1999	7	15	0	0	2.980799251788786	0
1999	7	16	0	0	4.643397467207098	0
1999	7	17	0	0	6.230165145380086	0
1999	7	18	0	0	5.836070700384248	0
1999	7	19	0	0	5.275377755642195	0
1999	7	20	0	0	4.264056984464095	0
1999	7	21	0	0	3.913997069485089	0
1999	7	22	0	0	1.3174287575941428	0
1999	7	23	0	0	0.8897205763774076	0
1999	7	24	0	0	4.853191741125164	0
1999	7	25	0	0	4.6692646392088015	0
1999	7	26	0	0	5.667868705658989	0
1999	7	27	0	0	5.668726865788345	0
1999	7	28	0	0	1.1317085088040661	0
1999	7	29	0	0	3.3671419414521733	0
1999	7	30	0	0	5.646208255277928	0
1999	7	31	0	0	5.517850341721763	0
1999	8	1	0	0	4.908809458772846	0
1999	8	2	0	0	5.464435414210602	0
1999	8	3	0	0	2.163344794163676	0
1999	8	4	0	0	3.966902586901864	0
1999	8	5	0	0	3.7032656758169216	0
1999	8	6	0	0	5.3056347885882165	0
1999	8	7	0	0	5.009866926691975	0
1999	8	8	0	0	3.828313627007694	0
1999	8	9	0	0	3.105088043325541	0
1999	8	10	0	0	2.988449123561276	0
1999	8	11	0	0	1.7098234524914417	0
1999	8	12	0	0	2.1767423041691094	0
1999	8	13	0	0	3.0077122661263918	0
1999	8	14	0	0	2.748150508681363	0
1999	8	15	0	0	1.2619469410332702	0
1999	8	16	0	0	1.142965331376324	0
1999	8	17	0	0	2.722299489551523	0
1999	8	18	0	0	2.5192458939896336	0
1999	8	19	0	0	3.3157050715903216	0
1999	8	20	0	0	2.320473373490902	0
1999	8	21	0	0	4.2035633889427615	0
1999	8	22	0	0	3.9159443053677108	0
1999	8	23	0	0	4.333982183553763	0
1999	8	24	0	0	1.3051171871370406	0
1999	8	25	0	0	4.974230311225871	0
1999	8	26	0	0	0.9489431234874022	0
1999	8	27	0	0	2.2840378938565786	0
1999	8	28	0	0	1.26799235601115	0
1999	8	29	0	0	2.3842911602757986	0
1999	8	30	0	0	2.8933432259488026	0
1999	8	31	0	0	4.562209794237063	0
1999	9	1	0	0	3.038543304305291	0
1999	9	2	0	0	4.32670496579852	0
1999	9	3	0	0	4.0743925152036535	0
1999	9	4	0	0	1.8262976343926263	0
1999	9	5	0	0	3.3220809271852634	0
1999	9	6	0	0	2.805029877914031	0
1999	9	7	0	0	3.970678661122533	0
1999	9	8	0	0	4.2737222456128565	0
1999	9	9	0	0	3.234270889764679	0
1999	9	10	0	0	4.249895627615822	0
1999	9	11	0	0	4.2380421867349805	0
1999	9	12	0	0	4.277323979030789	0
1999	9	13	0	0	4.324509327677516	0
1999	9	14	0	0	4.0801325689403045	0
1999	9	15	0	0	3.5410079141851662	0
1999	9	16	0	0	0.4711475065057177	0
1999	9	17	0	0	1.9833696323076973	0
1999	9	18	0	0	0.9575418783574903	0
1999	9	19	0	0	2.316750978512714	0
1999	9	20	0	0	0.8680906679957725	0
1999	9	21	0	0	2.2785071839360667	0
1999	9	22	0	0	2.498379668716103	0
1999	9	23	0	0	2.8106396496978885	0
1999	9	24	0	0	2.9223210243729927	0
1999	9	25	0	0	0.8603943984336829	0
1999	9	26	0	0	0.3844365279734657	0
1999	9	27	0	0	2.5550874024452286	0
1999	9	28	0	0	1.0581729371246076	0
1999	9	29	0	0	1.245038704371308	0
1999	9	30	0	0	0.5200874010651446	0
1999	10	1	0	0	1.6872410488960365	0
1999	10	2	0	0	2.384692712954107	0
1999	10	3	0	0	0.30630522291614787	0
1999	10	4	0	0	1.4210685484169527	0
1999	10	5	0	0	0.9170204339363772	0
1999	10	6	0	0	1.2225853757785146	0
1999	10	7	0	0	1.7970657581068354	0
1999	10	8	0	0	2.6086388992044327	0
1999	10	9	0	0	0.9289627881390701	0
1999	10	10	0	0	2.3915125996043987	0
1999	10	11	0	0	0.8862231028535443	0
1999	10	12	0	0	1.9220981803340662	0
1999	10	13	0	0	0.35922065670728287	0
1999	10	14	0	0	1.925223241396424	0
1999	10	15	0	0	0.953597282390727	0
1999	10	16	0	0	0.8109924743652205	0
1999	10	17	0	0	0.6609907698180145	0
1999	10	18	0	0	0.30529397430578603	0
1999	10	19	0	0	0.3508416859028001	0
1999	10	20	0	0	1.6833855478286948	0
1999	10	21	0	0	0.9983517588999944	0
1999	10	22	0	0	2.1874101100046697	0
1999	10	23	0	0	0.5503547359088319	0
1999	10	24	0	0	0.5916168015996	0
1999	10	25	0	0	0.6376106442974375	0
1999	10	26	0	0	2.077938257590454	0
1999	10	27	0	0	2.0953738013408496	0
1999	10	28	0	0	1.70941188233648	0
1999	10	29	0	0	1.556798246280395	0
1999	10	30	0	0	1.4897651655322144	0
1999	10	31	0	0	1.157872369231434	0
1999	11	1	0	0	1.8523333237587543	0
1999	11	2	0	0	0.8803392327708158	0
1999	11	3	0	0	0.22607011848630076	0
1999	11	4	0	0	0.2665650486280285	0
1999	11	5	0	0	1.0698771333249295	0
1999	11	6	0	0	0.17343022968325233	0
1999	11	7	0	0	0.4537086723889084	0
1999	11	8	0	0	0.4155812641919573	0
1999	11	9	0	0	0.20986711315331474	0
1999	11	10	0	0	0.3423719067799162	0
1999	11	11	0	0	0.18712569802425882	0
1999	11	12	0	0	0.3311838454765886	0
1999	11	13	0	0	0.33897774736020764	0
1999	11	14	0	0	0.3153497096066942	0
1999	11	15	0	0	0.06034646975797668	0
1999	11	16	0	0	0.4244652350146968	0
1999	11	17	0	0	0.31060417944252916	0
1999	11	18	0	0	0.3407874394991067	0
1999	11	19	0	0	0.37170500498872294	0
1999	11	20	0	0	0.46154676896392066	0
1999	11	21	0	0	0.13560683319833572	0
1999	11	22	0	0	0.3511024629906888	0
1999	11	23	0	0	0.22073103831957652	0
1999	11	24	0	0	0.44011335947721864	0
1999	11	25	0	0	0.4399911261155425	0
1999	11	26	0	0	0.6942466694255827	0
1999	11	27	0	0	1.0585445161739933	0
1999	11	28	0	0	0.9599609013594461	0
1999	11	29	0	0	0.9934576348075234	0
1999	11	30	0	0	0.8953298340926592	0
1999	12	1	0	0	0.7710452983019305	0
1999	12	2	0	0	0.17622296124143016	0
1999	12	3	0	0	1.096153161212006	0
1999	12	4	0	0	0.46378129698116977	0
1999	12	5	0	0	0.23786993060798667	0
1999	12	6	0	0	0.6203836607672455	0
1999	12	7	0	0	1.184254562508309	0
1999	12	8	0	0	0.2858205984009784	0
1999	12	9	0	0	0.40008044095466255	0
1999	12	10	0	0	0.13751804213214536	0
1999	12	11	0	0	0.27005048290480876	0
1999	12	12	0	0	0.23565263598992886	0
1999	12	13	0	0	0.2572686575786275	0
1999	12	14	0	0	0.053169418640419686	0
1999	12	15	0	0	0.3280048380445686	0
1999	12	16	0	0	0.11546004645629743	0
1999	12	17	0	0	0.613715155298813	0
1999	12	18	0	0	0.18308452758286053	0
1999	12	19	0	0	0.1957371159665549	0
1999	12	20	0	0	0.35407544773013316	0
1999	12	21	0	0	0.459120162150267	0
1999	12	22	0	0	0.5784682367797225	0
1999	12	23	0	0	0.5067786016408029	0
1999	12	24	0	0	0.7448410726481163	0
1999	12	25	0	0	0.05689051983684684	0
1999	12	26	0	0	0.14204042680722084	0
1999	12	27	0	0	0.2016463097740651	0
1999	12	28	0	0	0.0793572791215356	0
1999	12	29	0	0	0.07578387824469701	0
1999	12	30	0	0	0.780477292042683	0
1999	12	31	0	0	0.33119001790540753	0
2000	1	1	0	0	0.31921371403953763	0
2000	1	2	0	0	0.3838785201756969	0
2000	1	3	0	0	0.7436768483973557	0
2000	1	4	0	0	0.9464930163348737	0
2000	1	5	0	0	0.4972580360865904	0
2000	1	6	0	0	0.8197019028700068	0
2000	1	7	0	0	0.8587969243200904	0
2000	1	8	0	0	0.8630859193402828	0
2000	1	9	0	0	0.36513474721174816	0
2000	1	10	0	0	0.19546746831326972	0
2000	1	11	0	0	0.1665349935489053	0
2000	1	12	0	0	0.20689235267823192	0
2000	1	13	0	0	0.8898922329815175	0
2000	1	14	0	0	0.9067857833269883	0
2000	1	15	0	0	0.1785941291848444	0
2000	1	16	0	0	0.12447900350200371	0
2000	1	17	0	0	0.29421859627272995	0
2000	1	18	0	0	0.3378006273298543	0
2000	1	19	0	0	0.44366121855562024	0
2000	1	20	0	0	0.852714816538947	0
2000	1	21	0	0	0.19453102486016796	0
2000	1	22	0	0	0.17173959214209814	0
2000	1	23	0	0	0.23347412758882474	0
2000	1	24	0	0	0.354279570243817	0
2000	1	25	0	0	0.649311094835893	0
2000	1	26	0	0	0.6132465690695719	0
2000	1	27	0	0	1.084278078760894	0
2000	1	28	0	0	0.9577621810801965	0
2000	1	29	0	0	0.3608566075406582	0
2000	1	30	0	0	0.23014728851054891	0
2000	1	31	0	0	0.8511222566187293	0
2000	2	1	0	0	1.571071668893665	0
2000	2	2	0	0	0.27122582067289563	0
2000	2	3	0	0	0.33186500206031955	0
2000	2	4	0	0	1.3473678185743534	0
2000	2	5	0	0	1.0082342721779032	0
2000	2	6	0	0	1.2342142533488776	0
2000	2	7	0	0	0.2101207992308769	0
2000	2	8	0	0	0.5218300412260978	0
2000	2	9	0	0	0.42618844124486227	0
2000	2	10	0	0	1.5669228743525156	0
2000	2	11	0	0	0.17337299412323026	0
2000	2	12	0	0	0.3263347008772692	0
2000	2	13	0	0	0.4227691798795865	0
2000	2	14	0	0	0.6190828008979935	0
2000	2	15	0	0	0.33515238223707045	0
2000	2	16	0	0	0.3191001413322653	0
2000	2	17	0	0	0.464922171748876	0
2000	2	18	0	0	0.5235613735266162	0
2000	2	19	0	0	0.46618228477660684	0
2000	2	20	0	0	0.3717114543758312	0
2000	2	21	0	0	1.4813522560635273	0
2000	2	22	0	0	1.5331482305883526	0
2000	2	23	0	0	1.3090163842246265	0
2000	2	24	0	0	0.8609683337874725	0
2000	2	25	0	0	0.8064597241442478	0
2000	2	26	0	0	0.9572283463153557	0
2000	2	27	0	0	2.3134099033390667	0
2000	2	28	0	0	2.5101716997242125	0
2000	2	29	0	0	0.5903886183186355	0
2000	3	1	0	0	0.44713783073950786	0
2000	3	2	0	0	0.9245370598385776	0
2000	3	3	0	0	1.7969393019854265	0
2000	3	4	0	0	1.1037945360242545	0
2000	3	5	0	0	1.9792665223790842	0
2000	3	6	0	0	2.3875416593767973	0
2000	3	7	0	0	2.4124975362312595	0
2000	3	8	0	0	1.7110849723843167	0
2000	3	9	0	0	1.7822187147055315	0
2000	3	10	0	0	0.7103858302829803	0
2000	3	11	0	0	2.4545453477100057	0
2000	3	12	0	0	2.303031249728378	0
2000	3	13	0	0	2.7014501960406045	0
2000	3	14	0	0	1.372708901499463	0
2000	3	15	0	0	1.098555551679539	0
2000	3	16	0	0	0.2040863259159458	0
2000	3	17	0	0	0.320596590365149	0
2000	3	18	0	0	0.5019919685924679	0
2000	3	19	0	0	0.6044620367912132	0
2000	3	20	0	0	2.569492006826491	0
2000	3	21	0	0	2.8928486805908524	0
2000	3	22	0	0	3.2162488830364246	0
2000	3	23	0	0	2.1064622719804342	0
2000	3	24	0	0	1.2980161487632165	0
2000	3	25	0	0	2.5153656754326312	0
2000	3	26	0	0	0.5097962030157577	0
2000	3	27	0	0	0.8507061151244318	0
2000	3	28	0	0	1.2583971766444808	0
2000	3	29	0	0	0.28497017374833933	0
2000	3	30	0	0	0.7424256229847566	0
2000	3	31	0	0	3.245654265145772	0
2000	4	1	0	0	1.3519096756121385	0
2000	4	2	0	0	3.2975102041779683	0
2000	4	3	0	0	2.8526664927455863	0
2000	4	4	0	0	3.575003307314641	0
2000	4	5	0	0	0.5619559272610325	0
2000	4	6	0	0	0.33913210528900484	0
2000	4	7	0	0	3.4624668553221385	0
2000	4	8	0	0	3.8926638081686233	0
2000	4	9	0	0	2.8565447106362063	0
2000	4	10	0	0	2.890592996338455	0
2000	4	11	0	0	1.2899917107100927	0
2000	4	12	0	0	1.292683084183333	0
2000	4	13	0	0	1.9460057256389736	0
2000	4	14	0	0	2.9929526503324686	0
2000	4	15	0	0	0.9067179190945015	0
2000	4	16	0	0	3.508765104431843	0
2000	4	17	0	0	0.7818492297401101	0
2000	4	18	0	0	1.1306654740473712	0
2000	4	19	0	0	2.589591377759552	0
2000	4	20	0	0	4.403933910131597	0
2000	4	21	0	0	4.489322351525436	0
2000	4	22	0	0	5.339212362598815	0
2000	4	23	0	0	2.6628350059831662	0
2000	4	24	0	0	1.6009372408476101	0
2000	4	25	0	0	4.622751393375869	0
2000	4	26	0	0	4.758698052808384	0
2000	4	27	0	0	2.577194436321804	0
2000	4	28	0	0	2.980821086531713	0
2000	4	29	0	0	1.774693090195195	0
2000	4	30	0	0	3.141258495669984	0
2000	5	1	0	0	3.98129997727978	0
2000	5	2	0	0	3.1867626266592146	0
2000	5	3	0	0	4.095495193367155	0
2000	5	4	0	0	4.081103318654315	0
2000	5	5	0	0	3.646992770411787	0
2000	5	6	0	0	3.5206979612488944	0
2000	5	7	0	0	4.768191395284262	0
2000	5	8	0	0	2.853082578994445	0
2000	5	9	0	0	5.766591988419627	0
2000	5	10	0	0	5.5236146414778275	0
2000	5	11	0	0	4.288142639429557	0
2000	5	12	0	0	1.901029232432689	0
2000	5	13	0	0	2.1569714301560423	0
2000	5	14	0	0	4.604844180767582	0
2000	5	15	0	0	6.05409245427145	0
2000	5	16	0	0	6.020804011326669	0
2000	5	17	0	0	3.9938274552917954	0
2000	5	18	0	0	1.1085397895891311	0
2000	5	19	0	0	2.7418740440905003	0
2000	5	20	0	0	3.63477501032704	0
2000	5	21	0	0	4.332159339771065	0
2000	5	22	0	0	3.6084365428614573	0
2000	5	23	0	0	5.009478266188328	0
2000	5	24	0	0	5.498833899348801	0
2000	5	25	0	0	3.10242481190334	0
2000	5	26	0	0	4.0651357063519225	0
2000	5	27	0	0	1.10701422367586	0
2000	5	28	0	0	2.7521709893255384	0
2000	5	29	0	0	1.1412500141274196	0
2000	5	30	0	0	1.40109537176918	0
2000	5	31	0	0	1.9289682381696092	0
2000	6	1	0	0	6.2511460800645455	0
2000	6	2	0	0	6.6073864864079965	0
2000	6	3	0	0	5.854162346650332	0
2000	6	4	0	0	5.219201648830754	0
2000	6	5	0	0	4.302277403799133	0
2000	6	6	0	0	0.6984667277231645	0
2000	6	7	0	0	4.317700130112741	0
2000	6	8	0	0	6.111591212660992	0
2000	6	9	0	0	6.602104403231616	0
2000	6	10	0	0	5.557134038737999	0
2000	6	11	0	0	3.9627868683193714	0
2000	6	12	0	0	3.215187768061301	0
2000	6	13	0	0	5.388151466262432	0
2000	6	14	0	0	4.610077736035404	0
2000	6	15	0	0	4.441821787404056	0
2000	6	16	0	0	2.8184039647997583	0
2000	6	17	0	0	6.229037619601118	0
2000	6	18	0	0	6.66202372923186	0
2000	6	19	0	0	6.816670967467605	0
2000	6	20	0	0	6.952238697444765	0
2000	6	21	0	0	6.862278347052877	0
2000	6	22	0	0	4.7008369404822	0
2000	6	23	0	0	1.1714876339428741	0
2000	6	24	0	0	1.5741063845493712	0
2000	6	25	0	0	1.9340416088783554	0
2000	6	26	0	0	4.163304747416851	0
2000	6	27	0	0	5.918864702120431	0
2000	6	28	0	0	2.1405103391850733	0
2000	6	29	0	0	4.78524491340661	0
2000	6	30	0	0	6.175505999783053	0
2000	7	1	0	0	5.8180770550043075	0
2000	7	2	0	0	6.338603352179302	0
2000	7	3	0	0	2.7430386688378423	0
2000	7	4	0	0	2.0872294068228476	0
2000	7	5	0	0	4.236536503262865	0
2000	7	6	0	0	6.23230982988039	0
2000	7	7	0	0	2.765274624146012	0
2000	7	8	0	0	0.610816840334684	0
2000	7	9	0	0	2.7923646015420673	0
2000	7	10	0	0	1.155798469826701	0
2000	7	11	0	0	1.9139149210702557	0
2000	7	12	0	0	1.737107360629327	0
2000	7	13	0	0	2.9120643990675523	0
