YYYY MM DOY hh EVENT_ID EVENT_ID_FF time_step PREC PET TA itt
2018 1 3 7.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 323
2018 1 3 7.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 324
2018 1 3 7.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 325
2018 1 3 8.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 326
2018 1 3 8.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 327
2018 1 3 8.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 328
2018 1 3 8.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 329
2018 1 3 8.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 330
2018 1 3 8.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 331
2018 1 3 9.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 332
2018 1 3 9.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 333
2018 1 3 9.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 334
2018 1 3 9.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 335
2018 1 3 9.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 336
2018 1 3 9.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 337
2018 1 3 10.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 338
2018 1 3 10.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 339
2018 1 3 10.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 340
2018 1 3 10.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 341
2018 1 3 10.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 342
2018 1 3 10.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 343
2018 1 3 11.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 344
2018 1 3 11.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 345
2018 1 3 11.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 346
2018 1 3 11.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 347
2018 1 3 11.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 348
2018 1 3 11.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 349
2018 1 3 12.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 350
2018 1 3 12.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 351
2018 1 3 12.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 352
2018 1 3 12.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 353
2018 1 3 12.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 354
2018 1 3 12.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 355
2018 1 3 13.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 356
2018 1 3 13.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 357
2018 1 3 13.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 358
2018 1 3 13.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 359
2018 1 3 13.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 360
2018 1 3 13.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 361
2018 1 3 14.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 362
2018 1 3 14.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 363
2018 1 3 14.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 364
2018 1 3 14.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 365
2018 1 3 14.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 366
2018 1 3 14.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 367
2018 1 3 15.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 368
2018 1 3 15.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 369
2018 1 3 15.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 370
2018 1 3 15.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 371
2018 1 3 15.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 372
2018 1 3 15.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 373
2018 1 3 16.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 374
2018 1 3 16.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 375
2018 1 3 16.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 376
2018 1 3 16.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 377
2018 1 3 16.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 378
2018 1 3 16.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 379
2018 1 3 17.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 380
2018 1 3 17.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 381
2018 1 3 17.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 382
2018 1 3 17.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 383
2018 1 3 17.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 384
2018 1 3 17.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 385
2018 1 3 18.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 386
2018 1 3 18.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 387
2018 1 3 18.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 388
2018 1 3 18.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 389
2018 1 3 18.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 390
2018 1 3 18.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 391
2018 1 3 19.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 392
2018 1 3 19.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 393
2018 1 3 19.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 394
2018 1 3 19.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 395
2018 1 3 19.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 396
2018 1 3 19.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 397
2018 1 3 20.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 398
2018 1 3 20.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 399
2018 1 3 20.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 400
2018 1 3 20.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 401
2018 1 3 20.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 402
2018 1 3 20.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 403
2018 1 3 21.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 404
2018 1 3 21.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 405
2018 1 3 21.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 406
2018 1 3 21.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 407
2018 1 3 21.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 408
2018 1 3 21.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 409
2018 1 3 22.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 410
2018 1 3 22.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 411
2018 1 3 22.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 412
2018 1 3 22.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 413
2018 1 3 22.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 414
2018 1 3 22.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 415
2018 1 3 23.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 416
2018 1 3 23.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 417
2018 1 3 23.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 418
2018 1 3 23.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 419
2018 1 3 23.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 420
2018 1 3 23.0 0 1 600.0 0.0 0.016048488345247653 18.53428671923809 421
2018 1 4 0.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 422
2018 1 4 0.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 423
2018 1 4 0.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 424
2018 1 4 0.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 425
2018 1 4 0.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 426
2018 1 4 0.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 427
2018 1 4 1.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 428
2018 1 4 1.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 429
2018 1 4 1.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 430
2018 1 4 1.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 431
2018 1 4 1.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 432
2018 1 4 1.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 433
2018 1 4 2.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 434
2018 1 4 2.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 435
2018 1 4 2.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 436
2018 1 4 2.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 437
2018 1 4 2.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 438
2018 1 4 2.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 439
2018 1 4 3.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 440
2018 1 4 3.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 441
2018 1 4 3.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 442
2018 1 4 3.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 443
2018 1 4 3.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 444
2018 1 4 3.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 445
2018 1 4 4.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 446
2018 1 4 4.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 447
2018 1 4 4.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 448
2018 1 4 4.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 449
2018 1 4 4.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 450
2018 1 4 4.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 451
2018 1 4 5.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 452
2018 1 4 5.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 453
2018 1 4 5.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 454
2018 1 4 5.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 455
2018 1 4 5.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 456
2018 1 4 5.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 457
2018 1 4 6.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 458
2018 1 4 6.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 459
2018 1 4 6.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 460
2018 1 4 6.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 461
2018 1 4 6.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 462
2018 1 4 6.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 463
2018 1 4 7.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 464
2018 1 4 7.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 465
2018 1 4 7.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 466
2018 1 4 7.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 467
2018 1 4 7.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 468
2018 1 4 7.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 469
2018 1 4 8.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 470
2018 1 4 8.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 471
2018 1 4 8.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 472
2018 1 4 8.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 473
2018 1 4 8.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 474
2018 1 4 8.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 475
2018 1 4 9.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 476
2018 1 4 9.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 477
2018 1 4 9.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 478
2018 1 4 9.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 479
2018 1 4 9.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 480
2018 1 4 9.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 481
2018 1 4 10.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 482
2018 1 4 10.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 483
2018 1 4 10.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 484
2018 1 4 10.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 485
2018 1 4 10.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 486
2018 1 4 10.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 487
2018 1 4 11.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 488
2018 1 4 11.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 489
2018 1 4 11.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 490
2018 1 4 11.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 491
2018 1 4 11.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 492
2018 1 4 11.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 493
2018 1 4 12.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 494
2018 1 4 12.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 495
2018 1 4 12.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 496
2018 1 4 12.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 497
2018 1 4 12.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 498
2018 1 4 12.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 499
2018 1 4 13.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 500
2018 1 4 13.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 501
2018 1 4 13.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 502
2018 1 4 13.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 503
2018 1 4 13.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 504
2018 1 4 13.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 505
2018 1 4 14.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 506
2018 1 4 14.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 507
2018 1 4 14.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 508
2018 1 4 14.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 509
2018 1 4 14.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 510
2018 1 4 14.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 511
2018 1 4 15.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 512
2018 1 4 15.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 513
2018 1 4 15.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 514
2018 1 4 15.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 515
2018 1 4 15.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 516
2018 1 4 15.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 517
2018 1 4 16.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 518
2018 1 4 16.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 519
2018 1 4 16.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 520
2018 1 4 16.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 521
2018 1 4 16.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 522
2018 1 4 16.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 523
2018 1 4 17.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 524
2018 1 4 17.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 525
2018 1 4 17.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 526
2018 1 4 17.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 527
2018 1 4 17.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 528
2018 1 4 17.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 529
2018 1 4 18.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 530
2018 1 4 18.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 531
2018 1 4 18.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 532
2018 1 4 18.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 533
2018 1 4 18.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 534
2018 1 4 18.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 535
2018 1 4 19.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 536
2018 1 4 19.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 537
2018 1 4 19.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 538
2018 1 4 19.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 539
2018 1 4 19.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 540
2018 1 4 19.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 541
2018 1 4 20.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 542
2018 1 4 20.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 543
2018 1 4 20.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 544
2018 1 4 20.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 545
2018 1 4 20.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 546
2018 1 4 20.0 0 1 600.0 0.0 0.01614710640296352 18.645035840204937 547
2018 1 4 21.0 0 1 3600.0 0.0 0.09688263841778112 18.645035840204937 548
2018 1 4 22.0 0 1 3600.0 0.0 0.09688263841778112 18.645035840204937 549
2018 1 4 23.0 0 1 3600.0 0.0 0.09688263841778112 18.645035840204937 550
2018 1 5 0.0 0 0 86400.0 0.0 2.729606178338064 18.85635173342973 551
2018 1 6 0.0 0 2 600.0 2.309786701199439 0.018316371328855646 15.370223258670451 552
2018 1 6 0.0 0 2 600.0 5.709214407818505 0.018316371328855646 15.370223258670451 553
2018 1 6 0.0 0 2 600.0 4.41876425668729 0.018316371328855646 15.370223258670451 554
2018 1 6 0.0 0 2 600.0 3.632085056762516 0.018316371328855646 15.370223258670451 555
2018 1 6 0.0 0 2 600.0 1.0205099786103755 0.018316371328855646 15.370223258670451 556
2018 1 6 0.0 0 2 600.0 1.0203676699835955 0.018316371328855646 15.370223258670451 557
2018 1 6 1.0 0 2 600.0 0.4426933117923768 0.018316371328855646 15.370223258670451 558
2018 1 6 1.0 0 2 600.0 5.210439260072118 0.018316371328855646 15.370223258670451 559
2018 1 6 1.0 0 2 600.0 3.646578569284933 0.018316371328855646 15.370223258670451 560
2018 1 6 1.0 0 2 600.0 4.277628208996668 0.018316371328855646 15.370223258670451 561
2018 1 6 1.0 0 2 600.0 0.2214485163452344 0.018316371328855646 15.370223258670451 562
2018 1 6 1.0 0 2 600.0 5.822468127755767 0.018316371328855646 15.370223258670451 563
2018 1 6 2.0 0 2 600.0 5.011411580722489 0.018316371328855646 15.370223258670451 564
2018 1 6 2.0 0 2 600.0 1.3528007530018296 0.018316371328855646 15.370223258670451 565
2018 1 6 2.0 0 2 600.0 1.1727673065218938 0.018316371328855646 15.370223258670451 566
2018 1 6 2.0 0 2 600.0 1.1820866081352597 0.018316371328855646 15.370223258670451 567
2018 1 6 2.0 0 2 600.0 1.8950292334612728 0.018316371328855646 15.370223258670451 568
2018 1 6 2.0 0 2 600.0 3.1960629466302035 0.018316371328855646 15.370223258670451 569
2018 1 6 3.0 0 2 600.0 2.648475609988483 0.018316371328855646 15.370223258670451 570
2018 1 6 3.0 0 2 600.0 1.8182519271684476 0.018316371328855646 15.370223258670451 571
2018 1 6 3.0 0 2 600.0 3.70993207886204 0.018316371328855646 15.370223258670451 572
2018 1 6 3.0 0 2 600.0 0.9230137778470467 0.018316371328855646 15.370223258670451 573
2018 1 6 3.0 0 2 600.0 1.8236534263577877 0.018316371328855646 15.370223258670451 574
2018 1 6 3.0 0 2 600.0 2.261534875432781 0.018316371328855646 15.370223258670451 575
2018 1 6 4.0 0 2 600.0 2.7908129068805123 0.018316371328855646 15.370223258670451 576
2018 1 6 4.0 0 2 600.0 4.7325381722187805 0.018316371328855646 15.370223258670451 577
2018 1 6 4.0 0 2 600.0 1.278075314734323 0.018316371328855646 15.370223258670451 578
2018 1 6 4.0 0 2 600.0 3.1339831866403087 0.018316371328855646 15.370223258670451 579
2018 1 6 4.0 0 2 600.0 3.595245956286051 0.018316371328855646 15.370223258670451 580
2018 1 6 4.0 0 2 600.0 0.3740574350479866 0.018316371328855646 15.370223258670451 581
2018 1 6 5.0 0 2 600.0 3.6845146262184874 0.018316371328855646 15.370223258670451 582
2018 1 6 5.0 0 2 600.0 1.1060923297550205 0.018316371328855646 15.370223258670451 583
2018 1 6 5.0 0 2 600.0 0.4838043986131491 0.018316371328855646 15.370223258670451 584
2018 1 6 5.0 0 2 600.0 5.698424669794666 0.018316371328855646 15.370223258670451 585
2018 1 6 5.0 0 2 600.0 5.7972289951399 0.018316371328855646 15.370223258670451 586
2018 1 6 5.0 0 2 600.0 4.869544353887121 0.018316371328855646 15.370223258670451 587
2018 1 6 6.0 0 2 600.0 1.8972212381228872 0.018316371328855646 15.370223258670451 588
2018 1 6 6.0 0 2 600.0 0.6762654726376649 0.018316371328855646 15.370223258670451 589
2018 1 6 6.0 0 2 600.0 4.136974856421726 0.018316371328855646 15.370223258670451 590
2018 1 6 6.0 0 2 600.0 2.696899713063648 0.018316371328855646 15.370223258670451 591
2018 1 6 6.0 0 2 600.0 0.8200255855841951 0.018316371328855646 15.370223258670451 592
2018 1 6 6.0 0 2 600.0 3.0215437696564944 0.018316371328855646 15.370223258670451 593
2018 1 6 7.0 0 2 600.0 0.3028922745797885 0.018316371328855646 15.370223258670451 594
2018 1 6 7.0 0 2 600.0 5.464990372264814 0.018316371328855646 15.370223258670451 595
2018 1 6 7.0 0 2 600.0 1.6268018914401 0.018316371328855646 15.370223258670451 596
2018 1 6 7.0 0 2 600.0 4.008881477688494 0.018316371328855646 15.370223258670451 597
2018 1 6 7.0 0 2 600.0 1.9390953489275249 0.018316371328855646 15.370223258670451 598
2018 1 6 7.0 0 2 600.0 3.168401324949084 0.018316371328855646 15.370223258670451 599
2018 1 6 8.0 0 2 600.0 3.3255906481253503 0.018316371328855646 15.370223258670451 600
2018 1 6 8.0 0 2 600.0 1.1906412876006096 0.018316371328855646 15.370223258670451 601
2018 1 6 8.0 0 2 600.0 5.820549303810895 0.018316371328855646 15.370223258670451 602
2018 1 6 8.0 0 2 600.0 4.673283657830575 0.018316371328855646 15.370223258670451 603
2018 1 6 8.0 0 2 600.0 5.643043755228716 0.018316371328855646 15.370223258670451 604
2018 1 6 8.0 0 2 600.0 5.379481367523128 0.018316371328855646 15.370223258670451 605
2018 1 6 9.0 0 2 600.0 3.6276098749854016 0.018316371328855646 15.370223258670451 606
2018 1 6 9.0 0 2 600.0 5.539057986636389 0.018316371328855646 15.370223258670451 607
2018 1 6 9.0 0 2 600.0 0.6221057621063251 0.018316371328855646 15.370223258670451 608
2018 1 6 9.0 0 2 600.0 1.2562988882729569 0.018316371328855646 15.370223258670451 609
2018 1 6 9.0 0 2 600.0 0.3668410045721746 0.018316371328855646 15.370223258670451 610
2018 1 6 9.0 0 2 600.0 2.01944895150326 0.018316371328855646 15.370223258670451 611
2018 1 6 10.0 0 2 600.0 2.3931960091679443 0.018316371328855646 15.370223258670451 612
2018 1 6 10.0 0 2 600.0 1.700959287465986 0.018316371328855646 15.370223258670451 613
2018 1 6 10.0 0 2 600.0 4.989551303996383 0.018316371328855646 15.370223258670451 614
2018 1 6 10.0 0 2 600.0 2.204844627492177 0.018316371328855646 15.370223258670451 615
2018 1 6 10.0 0 2 600.0 1.7575136071555466 0.018316371328855646 15.370223258670451 616
2018 1 6 10.0 0 2 600.0 3.301906890633666 0.018316371328855646 15.370223258670451 617
2018 1 6 11.0 0 2 600.0 0.9314529273510996 0.018316371328855646 15.370223258670451 618
2018 1 6 11.0 0 2 600.0 4.832962186448834 0.018316371328855646 15.370223258670451 619
2018 1 6 11.0 0 2 600.0 0.5398487977106479 0.018316371328855646 15.370223258670451 620
2018 1 6 11.0 0 2 600.0 5.922632925943052 0.018316371328855646 15.370223258670451 621
2018 1 6 11.0 0 2 600.0 4.656244138850279 0.018316371328855646 15.370223258670451 622
2018 1 6 11.0 0 2 600.0 1.2724225210516174 0.018316371328855646 15.370223258670451 623
2018 1 6 12.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 624
2018 1 6 12.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 625
2018 1 6 12.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 626
2018 1 6 12.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 627
2018 1 6 12.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 628
2018 1 6 12.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 629
2018 1 6 13.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 630
2018 1 6 13.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 631
2018 1 6 13.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 632
2018 1 6 13.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 633
2018 1 6 13.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 634
2018 1 6 13.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 635
2018 1 6 14.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 636
2018 1 6 14.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 637
2018 1 6 14.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 638
2018 1 6 14.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 639
2018 1 6 14.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 640
2018 1 6 14.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 641
2018 1 6 15.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 642
2018 1 6 15.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 643
2018 1 6 15.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 644
2018 1 6 15.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 645
2018 1 6 15.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 646
